,league_id,season_id,fixture_id,localteam_id,visitorteam_id,team_id,time.starting_at.date,localTeam.data.name,visitorTeam.data.name,scores.localteam_score,scores.visitorteam_score,aggregate_id,attacks.attacks,attacks.dangerous_attacks,attendance,coaches.localteam_coach_id,coaches.visitorteam_coach_id,commentaries,corners,deleted,formations.localteam_formation,formations.visitorteam_formation,fouls,free_kick,goal_kick,localTeam.data.country_id,localTeam.data.founded,localTeam.data.id,localTeam.data.legacy_id,localTeam.data.logo_path,localTeam.data.national_team,localTeam.data.twitter,localTeam.data.venue_id,offsides,passes,pitch,possessiontime,redcards,referee_id,round_id,saves,scores.et_score,scores.ft_score,scores.ht_score,scores.localteam_pen_score,scores.visitorteam_pen_score,shots.blocked,shots.insidebox,shots.offgoal,shots.ongoal,shots.outsidebox,shots.total,stage_id,standings.localteam_position,standings.visitorteam_position,stats_available,substitutions,throw_in,time.extra_minute,time.injury_time,time.minute,time.starting_at.date_time,time.starting_at.time,time.starting_at.timestamp,time.starting_at.timezone,time.status,venue_id,visitorTeam.data.country_id,visitorTeam.data.founded,visitorTeam.data.id,visitorTeam.data.legacy_id,visitorTeam.data.logo_path,visitorTeam.data.national_team,visitorTeam.data.twitter,visitorTeam.data.venue_id,weather_report,weather_report.clouds,weather_report.code,weather_report.humidity,weather_report.icon,weather_report.temperature.temp,weather_report.temperature.unit,weather_report.type,weather_report.wind.degree,weather_report.wind.speed,winning_odds_calculated,yellowcards
606,74,191,88228,2475,320,,2007-01-11,FC Emmen,FC Eindhoven,3,2,,,,,,,False,,False,,,,,,38,1985,2475,23,https://cdn.sportmonks.com/images/soccer/teams/11/2475.png,False,,1483,,,,,,,8016,,,3-2,,,,,,,,,,475,,,0,,,,,90,2007-01-11 23:00:00,23:00:00,1168556400,UTC,FT,1,38,1909,320,21,https://cdn.sportmonks.com/images/soccer/teams/0/320.png,False,,1942,,,,,,,,,,,False,
607,74,191,88229,822,2360,,2007-01-11,FC Dordrecht,FC Oss,4,1,,,,,,,False,,False,,,,,,38,1990,822,18,https://cdn.sportmonks.com/images/soccer/teams/22/822.png,False,,279,,,,,,,8016,,,4-1,,,,,,,,,,475,,,0,,,,,90,2007-01-11 23:00:00,23:00:00,1168556400,UTC,FT,1,38,1928,2360,29,https://cdn.sportmonks.com/images/soccer/teams/24/2360.png,False,,1420,,,,,,,,,,,False,
608,74,191,88230,2385,2980,,2007-01-11,FC Den Bosch,OVV,2,0,,,,,,,False,,False,,,,,,38,1964,2385,30,https://cdn.sportmonks.com/images/soccer/teams/17/2385.png,False,,158946,,,,,,,8016,,,2-0,,,,,,,,,,475,,,0,,,,,90,2007-01-11 23:00:00,23:00:00,1168556400,UTC,FT,1,38,0,2980,,,False,,1749,,,,,,,,,,,False,
609,74,191,88231,1435,2396,,2007-01-11,SC Cambuur,FC Volendam,0,1,,,,,,,False,,False,,,,,,38,1964,1435,9,https://cdn.sportmonks.com/images/soccer/teams/27/1435.png,False,,660,,,,,,,8016,,,0-1,,,,,,,,,,475,,,0,,,,,90,2007-01-11 23:00:00,23:00:00,1168556400,UTC,FT,1,38,1920,2396,22,https://cdn.sportmonks.com/images/soccer/teams/28/2396.png,False,,1437,,,,,,,,,,,False,
610,74,191,88232,2379,1459,,2007-01-19,VVV-Venlo,Fortuna Sittard,3,1,,,,,,,False,,False,,,,,,38,1954,2379,26,https://cdn.sportmonks.com/images/soccer/teams/11/2379.png,False,@vvvvenlo,1429,,,,,,,8017,,,3-1,1-1,,,,,,,,,475,,,0,,,,,90,2007-01-19 19:00:00,19:00:00,1169233200,UTC,FT,1,38,1968,1459,34,https://cdn.sportmonks.com/images/soccer/teams/19/1459.png,False,,685,,,,,,,,,,,False,
611,74,191,88233,2360,1550,,2007-01-19,FC Oss,Telstar,3,3,,,,,,,False,,False,,,,,,38,1928,2360,29,https://cdn.sportmonks.com/images/soccer/teams/24/2360.png,False,,1420,,,,,,,8017,,,3-3,1-0,,,,,,,,,475,,,0,,,,,90,2007-01-19 19:00:00,19:00:00,1169233200,UTC,FT,1,38,1912,1550,35,https://cdn.sportmonks.com/images/soccer/teams/14/1550.png,False,,741,,,,,,,,,,,False,
612,74,191,88234,1731,2385,,2007-01-19,MVV Maastricht,FC Den Bosch,1,1,,,,,,,False,,False,,,,,,38,1902,1731,36,https://cdn.sportmonks.com/images/soccer/teams/3/1731.png,False,,864,,,,,,,8017,,,1-1,1-1,,,,,,,,,475,,,0,,,,,90,2007-01-19 19:00:00,19:00:00,1169233200,UTC,FT,1,38,1964,2385,30,https://cdn.sportmonks.com/images/soccer/teams/17/2385.png,False,,158946,,,,,,,,,,,False,
613,74,191,88235,2981,2346,,2007-01-19,Haarlem,RBC,1,1,,,,,,,False,,False,,,,,,38,1889,2981,,https://cdn.sportmonks.com/images/soccer/teams/5/2981.png,False,,1751,,,,,,,8017,,,1-1,1-0,,,,,,,,,475,,,0,,,,,90,2007-01-19 19:00:00,19:00:00,1169233200,UTC,FT,1,38,1912,2346,,https://cdn.sportmonks.com/images/soccer/teams/10/2346.png,False,,1410,,,,,,,,,,,False,
614,74,191,88236,664,2475,,2007-01-19,Go Ahead Eagles,FC Emmen,2,0,,,,,,,False,,False,,,,,,38,1971,664,15,https://cdn.sportmonks.com/images/soccer/teams/24/664.png,False,,171,,,,,,,8017,,,2-0,2-0,,,,,,,,,475,,,0,,,,,90,2007-01-19 19:00:00,19:00:00,1169233200,UTC,FT,1,38,1985,2475,23,https://cdn.sportmonks.com/images/soccer/teams/11/2475.png,False,,1483,,,,,,,,,,,False,
615,74,191,88237,2396,1016,,2007-01-19,FC Volendam,PEC Zwolle,1,0,,,,,,,False,,False,,,,,,38,1920,2396,22,https://cdn.sportmonks.com/images/soccer/teams/28/2396.png,False,,1437,,,,,,,8017,,,1-0,1-0,,,,,,,,,475,,,0,,,,,90,2007-01-19 19:00:00,19:00:00,1169233200,UTC,FT,1,38,1990,1016,5,https://cdn.sportmonks.com/images/soccer/teams/24/1016.png,False,@PECZwolle,388,,,,,,,,,,,False,
616,74,191,88238,320,822,,2007-01-19,FC Eindhoven,FC Dordrecht,1,7,,,,,,,False,,False,,,,,,38,1909,320,21,https://cdn.sportmonks.com/images/soccer/teams/0/320.png,False,,1942,,,,,,,8017,,,1-7,1-3,,,,,,,,,475,,,0,,,,,90,2007-01-19 19:00:00,19:00:00,1169233200,UTC,FT,1,38,1990,822,18,https://cdn.sportmonks.com/images/soccer/teams/22/822.png,False,,279,,,,,,,,,,,False,
617,74,191,88239,1073,1435,,2007-01-19,Graafschap,SC Cambuur,3,1,,,,,,,False,,False,,,,,,38,1954,1073,25,https://cdn.sportmonks.com/images/soccer/teams/17/1073.png,False,,416,,,,,,,8017,,,3-1,1-0,,,,,,,,,475,,,0,,,,,90,2007-01-19 19:00:00,19:00:00,1169233200,UTC,FT,1,38,1964,1435,9,https://cdn.sportmonks.com/images/soccer/teams/27/1435.png,False,,660,,,,,,,,,,,False,
618,74,191,88240,2939,2460,,2007-01-19,Veendam,Helmond Sport,3,0,,,,,,,False,,False,,,,,,38,1894,2939,,https://cdn.sportmonks.com/images/soccer/teams/27/2939.png,False,,1727,,,,,,,8017,,,3-0,0-0,,,,,,,,,475,,,0,,,,,90,2007-01-19 19:00:00,19:00:00,1169233200,UTC,FT,1,38,1967,2460,37,https://cdn.sportmonks.com/images/soccer/teams/28/2460.png,False,,1474,,,,,,,,,,,False,
619,74,191,88241,2980,1433,,2007-01-19,OVV,Almere City,1,3,,,,,,,False,,False,,,,,,38,0,2980,,,False,,1749,,,,,,,8017,,,1-3,0-0,,,,,,,,,475,,,0,,,,,90,2007-01-19 19:00:00,19:00:00,1169233200,UTC,FT,1,38,1932,1433,28,https://cdn.sportmonks.com/images/soccer/teams/25/1433.png,False,,655,,,,,,,,,,,False,
620,74,191,88242,1550,1073,,2007-01-26,Telstar,Graafschap,0,0,,,,,,,False,,False,,,,,,38,1912,1550,35,https://cdn.sportmonks.com/images/soccer/teams/14/1550.png,False,,741,,,,,,,8018,,,0-0,0-0,,,,,,,,,475,,,0,,,,,90,2007-01-26 19:00:00,19:00:00,1169838000,UTC,FT,1,38,1954,1073,25,https://cdn.sportmonks.com/images/soccer/teams/17/1073.png,False,,416,,,,,,,,,,,False,
621,74,191,88243,2460,2396,,2007-01-26,Helmond Sport,FC Volendam,1,1,,,,,,,False,,False,,,,,,38,1967,2460,37,https://cdn.sportmonks.com/images/soccer/teams/28/2460.png,False,,1474,,,,,,,8018,,,1-1,1-1,,,,,,,,,475,,,0,,,,,90,2007-01-26 19:00:00,19:00:00,1169838000,UTC,FT,1,38,1920,2396,22,https://cdn.sportmonks.com/images/soccer/teams/28/2396.png,False,,1437,,,,,,,,,,,False,
622,74,191,88244,1459,1731,,2007-01-26,Fortuna Sittard,MVV Maastricht,0,0,,,,,,,False,,False,,,,,,38,1968,1459,34,https://cdn.sportmonks.com/images/soccer/teams/19/1459.png,False,,685,,,,,,,8018,,,0-0,0-0,,,,,,,,,475,,,0,,,,,90,2007-01-26 19:00:00,19:00:00,1169838000,UTC,FT,1,38,1902,1731,36,https://cdn.sportmonks.com/images/soccer/teams/3/1731.png,False,,864,,,,,,,,,,,False,
623,74,191,88245,1016,320,,2007-01-26,PEC Zwolle,FC Eindhoven,4,1,,,,,,,False,,False,,,,,,38,1990,1016,5,https://cdn.sportmonks.com/images/soccer/teams/24/1016.png,False,@PECZwolle,388,,,,,,,8018,,,4-1,2-1,,,,,,,,,475,,,0,,,,,90,2007-01-26 19:00:00,19:00:00,1169838000,UTC,FT,1,38,1909,320,21,https://cdn.sportmonks.com/images/soccer/teams/0/320.png,False,,1942,,,,,,,,,,,False,
624,74,191,88246,1433,2379,,2007-01-26,Almere City,VVV-Venlo,2,3,,,,,,,False,,False,,,,,,38,1932,1433,28,https://cdn.sportmonks.com/images/soccer/teams/25/1433.png,False,,655,,,,,,,8018,,,2-3,2-0,,,,,,,,,475,,,0,,,,,90,2007-01-26 19:00:00,19:00:00,1169838000,UTC,FT,1,38,1954,2379,26,https://cdn.sportmonks.com/images/soccer/teams/11/2379.png,False,@vvvvenlo,1429,,,,,,,,,,,False,
625,74,191,88247,822,2980,,2007-01-26,FC Dordrecht,OVV,4,1,,,,,,,False,,False,,,,,,38,1990,822,18,https://cdn.sportmonks.com/images/soccer/teams/22/822.png,False,,279,,,,,,,8018,,,4-1,2-1,,,,,,,,,475,,,0,,,,,90,2007-01-26 19:00:00,19:00:00,1169838000,UTC,FT,1,38,0,2980,,,False,,1749,,,,,,,,,,,False,
626,74,191,88248,1435,2360,,2007-01-26,SC Cambuur,FC Oss,2,1,,,,,,,False,,False,,,,,,38,1964,1435,9,https://cdn.sportmonks.com/images/soccer/teams/27/1435.png,False,,660,,,,,,,8018,,,2-1,1-1,,,,,,,,,475,,,0,,,,,90,2007-01-26 19:00:00,19:00:00,1169838000,UTC,FT,1,38,1928,2360,29,https://cdn.sportmonks.com/images/soccer/teams/24/2360.png,False,,1420,,,,,,,,,,,False,
627,74,191,88249,2346,2475,,2007-01-27,RBC,FC Emmen,5,0,,,,,,,False,,False,,,,,,38,1912,2346,,https://cdn.sportmonks.com/images/soccer/teams/10/2346.png,False,,1410,,,,,,,8018,,,5-0,4-0,,,,,,,,,475,,,0,,,,,90,2007-01-27 18:30:00,18:30:00,1169922600,UTC,FT,1,38,1985,2475,23,https://cdn.sportmonks.com/images/soccer/teams/11/2475.png,False,,1483,,,,,,,,,,,False,
628,74,191,88250,2385,2981,,2007-01-27,FC Den Bosch,Haarlem,4,1,,,,,,,False,,False,,,,,,38,1964,2385,30,https://cdn.sportmonks.com/images/soccer/teams/17/2385.png,False,,158946,,,,,,,8018,,,4-1,1-1,,,,,,,,,475,,,0,,,,,90,2007-01-27 18:30:00,18:30:00,1169922600,UTC,FT,1,38,1889,2981,,https://cdn.sportmonks.com/images/soccer/teams/5/2981.png,False,,1751,,,,,,,,,,,False,
629,74,191,88251,2939,664,,2007-01-29,Veendam,Go Ahead Eagles,2,0,,,,,,,False,,False,,,,,,38,1894,2939,,https://cdn.sportmonks.com/images/soccer/teams/27/2939.png,False,,1727,,,,,,,8018,,,2-0,1-0,,,,,,,,,475,,,0,,,,,90,2007-01-29 19:00:00,19:00:00,1170097200,UTC,FT,1,38,1971,664,15,https://cdn.sportmonks.com/images/soccer/teams/24/664.png,False,,171,,,,,,,,,,,False,
630,74,191,88252,2379,1016,,2007-02-02,VVV-Venlo,PEC Zwolle,2,2,,,,,,,False,,False,,,,,,38,1954,2379,26,https://cdn.sportmonks.com/images/soccer/teams/11/2379.png,False,@vvvvenlo,1429,,,,,,,8019,,,2-2,1-0,,,,,,,,,475,,,0,,,,,90,2007-02-02 19:00:00,19:00:00,1170442800,UTC,FT,1,38,1990,1016,5,https://cdn.sportmonks.com/images/soccer/teams/24/1016.png,False,@PECZwolle,388,,,,,,,,,,,False,
631,74,191,88253,2360,2939,,2007-02-02,FC Oss,Veendam,0,3,,,,,,,False,,False,,,,,,38,1928,2360,29,https://cdn.sportmonks.com/images/soccer/teams/24/2360.png,False,,1420,,,,,,,8019,,,0-3,0-2,,,,,,,,,475,,,0,,,,,90,2007-02-02 19:00:00,19:00:00,1170442800,UTC,FT,1,38,1894,2939,,https://cdn.sportmonks.com/images/soccer/teams/27/2939.png,False,,1727,,,,,,,,,,,False,
632,74,191,88254,2346,1433,,2007-02-02,RBC,Almere City,2,0,,,,,,,False,,False,,,,,,38,1912,2346,,https://cdn.sportmonks.com/images/soccer/teams/10/2346.png,False,,1410,,,,,,,8019,,,2-0,2-0,,,,,,,,,475,,,0,,,,,90,2007-02-02 19:00:00,19:00:00,1170442800,UTC,FT,1,38,1932,1433,28,https://cdn.sportmonks.com/images/soccer/teams/25/1433.png,False,,655,,,,,,,,,,,False,
633,74,191,88255,1731,1550,,2007-02-02,MVV Maastricht,Telstar,1,0,,,,,,,False,,False,,,,,,38,1902,1731,36,https://cdn.sportmonks.com/images/soccer/teams/3/1731.png,False,,864,,,,,,,8019,,,1-0,0-0,,,,,,,,,475,,,0,,,,,90,2007-02-02 19:00:00,19:00:00,1170442800,UTC,FT,1,38,1912,1550,35,https://cdn.sportmonks.com/images/soccer/teams/14/1550.png,False,,741,,,,,,,,,,,False,
634,74,191,88256,2460,822,,2007-02-02,Helmond Sport,FC Dordrecht,2,4,,,,,,,False,,False,,,,,,38,1967,2460,37,https://cdn.sportmonks.com/images/soccer/teams/28/2460.png,False,,1474,,,,,,,8019,,,2-4,0-1,,,,,,,,,475,,,0,,,,,90,2007-02-02 19:00:00,19:00:00,1170442800,UTC,FT,1,38,1990,822,18,https://cdn.sportmonks.com/images/soccer/teams/22/822.png,False,,279,,,,,,,,,,,False,
635,74,191,88257,2981,2980,,2007-02-02,Haarlem,OVV,1,1,,,,,,,False,,False,,,,,,38,1889,2981,,https://cdn.sportmonks.com/images/soccer/teams/5/2981.png,False,,1751,,,,,,,8019,,,1-1,0-0,,,,,,,,,475,,,0,,,,,90,2007-02-02 19:00:00,19:00:00,1170442800,UTC,FT,1,38,0,2980,,,False,,1749,,,,,,,,,,,False,
636,74,191,88258,664,2385,,2007-02-02,Go Ahead Eagles,FC Den Bosch,1,1,,,,,,,False,,False,,,,,,38,1971,664,15,https://cdn.sportmonks.com/images/soccer/teams/24/664.png,False,,171,,,,,,,8019,,,1-1,0-0,,,,,,,,,475,,,0,,,,,90,2007-02-02 19:00:00,19:00:00,1170442800,UTC,FT,1,38,1964,2385,30,https://cdn.sportmonks.com/images/soccer/teams/17/2385.png,False,,158946,,,,,,,,,,,False,
637,74,191,88259,2396,1459,,2007-02-02,FC Volendam,Fortuna Sittard,2,0,,,,,,,False,,False,,,,,,38,1920,2396,22,https://cdn.sportmonks.com/images/soccer/teams/28/2396.png,False,,1437,,,,,,,8019,,,2-0,0-0,,,,,,,,,475,,,0,,,,,90,2007-02-02 19:00:00,19:00:00,1170442800,UTC,FT,1,38,1968,1459,34,https://cdn.sportmonks.com/images/soccer/teams/19/1459.png,False,,685,,,,,,,,,,,False,
638,74,191,88260,2475,1435,,2007-02-02,FC Emmen,SC Cambuur,0,1,,,,,,,False,,False,,,,,,38,1985,2475,23,https://cdn.sportmonks.com/images/soccer/teams/11/2475.png,False,,1483,,,,,,,8019,,,0-1,0-0,,,,,,,,,475,,,0,,,,,90,2007-02-02 19:00:00,19:00:00,1170442800,UTC,FT,1,38,1964,1435,9,https://cdn.sportmonks.com/images/soccer/teams/27/1435.png,False,,660,,,,,,,,,,,False,
639,74,191,88261,1073,320,,2007-02-02,Graafschap,FC Eindhoven,1,1,,,,,,,False,,False,,,,,,38,1954,1073,25,https://cdn.sportmonks.com/images/soccer/teams/17/1073.png,False,,416,,,,,,,8019,,,1-1,1-0,,,,,,,,,475,,,0,,,,,90,2007-02-02 19:00:00,19:00:00,1170442800,UTC,FT,1,38,1909,320,21,https://cdn.sportmonks.com/images/soccer/teams/0/320.png,False,,1942,,,,,,,,,,,False,
640,74,191,88262,2379,2346,,2007-02-09,VVV-Venlo,RBC,3,1,,,,,,,False,,False,,,,,,38,1954,2379,26,https://cdn.sportmonks.com/images/soccer/teams/11/2379.png,False,@vvvvenlo,1429,,,,,,,8020,,,3-1,1-0,,,,,,,,,475,,,0,,,,,90,2007-02-09 19:00:00,19:00:00,1171047600,UTC,FT,1,38,1912,2346,,https://cdn.sportmonks.com/images/soccer/teams/10/2346.png,False,,1410,,,,,,,,,,,False,
641,74,191,88263,1550,2475,,2007-02-09,Telstar,FC Emmen,1,2,,,,,,,False,,False,,,,,,38,1912,1550,35,https://cdn.sportmonks.com/images/soccer/teams/14/1550.png,False,,741,,,,,,,8020,,,1-2,0-0,,,,,,,,,475,,,0,,,,,90,2007-02-09 19:00:00,19:00:00,1171047600,UTC,FT,1,38,1985,2475,23,https://cdn.sportmonks.com/images/soccer/teams/11/2475.png,False,,1483,,,,,,,,,,,False,
642,74,191,88264,1459,1435,,2007-02-09,Fortuna Sittard,SC Cambuur,2,1,,,,,,,False,,False,,,,,,38,1968,1459,34,https://cdn.sportmonks.com/images/soccer/teams/19/1459.png,False,,685,,,,,,,8020,,,2-1,1-1,,,,,,,,,475,,,0,,,,,90,2007-02-09 19:00:00,19:00:00,1171047600,UTC,FT,1,38,1964,1435,9,https://cdn.sportmonks.com/images/soccer/teams/27/1435.png,False,,660,,,,,,,,,,,False,
643,74,191,88265,1016,2460,,2007-02-09,PEC Zwolle,Helmond Sport,5,0,,,,,,,False,,False,,,,,,38,1990,1016,5,https://cdn.sportmonks.com/images/soccer/teams/24/1016.png,False,@PECZwolle,388,,,,,,,8020,,,5-0,1-0,,,,,,,,,475,,,0,,,,,90,2007-02-09 19:00:00,19:00:00,1171047600,UTC,FT,1,38,1967,2460,37,https://cdn.sportmonks.com/images/soccer/teams/28/2460.png,False,,1474,,,,,,,,,,,False,
644,74,191,88266,1433,2396,,2007-02-09,Almere City,FC Volendam,0,0,,,,,,,False,,False,,,,,,38,1932,1433,28,https://cdn.sportmonks.com/images/soccer/teams/25/1433.png,False,,655,,,,,,,8020,,,0-0,0-0,,,,,,,,,475,,,0,,,,,90,2007-02-09 19:00:00,19:00:00,1171047600,UTC,FT,1,38,1920,2396,22,https://cdn.sportmonks.com/images/soccer/teams/28/2396.png,False,,1437,,,,,,,,,,,False,
645,74,191,88267,320,664,,2007-02-09,FC Eindhoven,Go Ahead Eagles,0,4,,,,,,,False,,False,,,,,,38,1909,320,21,https://cdn.sportmonks.com/images/soccer/teams/0/320.png,False,,1942,,,,,,,8020,,,0-4,0-3,,,,,,,,,475,,,0,,,,,90,2007-02-09 19:00:00,19:00:00,1171047600,UTC,FT,1,38,1971,664,15,https://cdn.sportmonks.com/images/soccer/teams/24/664.png,False,,171,,,,,,,,,,,False,
646,74,191,88268,822,2981,,2007-02-09,FC Dordrecht,Haarlem,4,0,,,,,,,False,,False,,,,,,38,1990,822,18,https://cdn.sportmonks.com/images/soccer/teams/22/822.png,False,,279,,,,,,,8020,,,4-0,0-0,,,,,,,,,475,,,0,,,,,90,2007-02-09 19:00:00,19:00:00,1171047600,UTC,FT,1,38,1889,2981,,https://cdn.sportmonks.com/images/soccer/teams/5/2981.png,False,,1751,,,,,,,,,,,False,
647,74,191,88269,2385,1073,,2007-02-09,FC Den Bosch,Graafschap,0,4,,,,,,,False,,False,,,,,,38,1964,2385,30,https://cdn.sportmonks.com/images/soccer/teams/17/2385.png,False,,158946,,,,,,,8020,,,0-4,0-1,,,,,,,,,475,,,0,,,,,90,2007-02-09 19:00:00,19:00:00,1171047600,UTC,FT,1,38,1954,1073,25,https://cdn.sportmonks.com/images/soccer/teams/17/1073.png,False,,416,,,,,,,,,,,False,
648,74,191,88270,2939,1731,,2007-02-09,Veendam,MVV Maastricht,2,1,,,,,,,False,,False,,,,,,38,1894,2939,,https://cdn.sportmonks.com/images/soccer/teams/27/2939.png,False,,1727,,,,,,,8020,,,2-1,1-0,,,,,,,,,475,,,0,,,,,90,2007-02-09 19:00:00,19:00:00,1171047600,UTC,FT,1,38,1902,1731,36,https://cdn.sportmonks.com/images/soccer/teams/3/1731.png,False,,864,,,,,,,,,,,False,
649,74,191,88271,2980,2360,,2007-02-09,OVV,FC Oss,0,2,,,,,,,False,,False,,,,,,38,0,2980,,,False,,1749,,,,,,,8020,,,0-2,0-0,,,,,,,,,475,,,0,,,,,90,2007-02-09 19:00:00,19:00:00,1171047600,UTC,FT,1,38,1928,2360,29,https://cdn.sportmonks.com/images/soccer/teams/24/2360.png,False,,1420,,,,,,,,,,,False,
650,74,191,88272,2360,1433,,2007-02-16,FC Oss,Almere City,4,5,,,,,,,False,,False,,,,,,38,1928,2360,29,https://cdn.sportmonks.com/images/soccer/teams/24/2360.png,False,,1420,,,,,,,8021,,,4-5,3-1,,,,,,,,,475,,,0,,,,,90,2007-02-16 19:00:00,19:00:00,1171652400,UTC,FT,1,38,1932,1433,28,https://cdn.sportmonks.com/images/soccer/teams/25/1433.png,False,,655,,,,,,,,,,,False,
651,74,191,88273,2346,2939,,2007-02-16,RBC,Veendam,1,1,,,,,,,False,,False,,,,,,38,1912,2346,,https://cdn.sportmonks.com/images/soccer/teams/10/2346.png,False,,1410,,,,,,,8021,,,1-1,1-1,,,,,,,,,475,,,0,,,,,90,2007-02-16 19:00:00,19:00:00,1171652400,UTC,FT,1,38,1894,2939,,https://cdn.sportmonks.com/images/soccer/teams/27/2939.png,False,,1727,,,,,,,,,,,False,
652,74,191,88274,2981,2379,,2007-02-16,Haarlem,VVV-Venlo,0,1,,,,,,,False,,False,,,,,,38,1889,2981,,https://cdn.sportmonks.com/images/soccer/teams/5/2981.png,False,,1751,,,,,,,8021,,,0-1,0-0,,,,,,,,,475,,,0,,,,,90,2007-02-16 19:00:00,19:00:00,1171652400,UTC,FT,1,38,1954,2379,26,https://cdn.sportmonks.com/images/soccer/teams/11/2379.png,False,@vvvvenlo,1429,,,,,,,,,,,False,
653,74,191,88275,664,2460,,2007-02-16,Go Ahead Eagles,Helmond Sport,1,2,,,,,,,False,,False,,,,,,38,1971,664,15,https://cdn.sportmonks.com/images/soccer/teams/24/664.png,False,,171,,,,,,,8021,,,1-2,0-1,,,,,,,,,475,,,0,,,,,90,2007-02-16 19:00:00,19:00:00,1171652400,UTC,FT,1,38,1967,2460,37,https://cdn.sportmonks.com/images/soccer/teams/28/2460.png,False,,1474,,,,,,,,,,,False,
654,74,191,88276,2475,1731,,2007-02-16,FC Emmen,MVV Maastricht,0,0,,,,,,,False,,False,,,,,,38,1985,2475,23,https://cdn.sportmonks.com/images/soccer/teams/11/2475.png,False,,1483,,,,,,,8021,,,0-0,0-0,,,,,,,,,475,,,0,,,,,90,2007-02-16 19:00:00,19:00:00,1171652400,UTC,FT,1,38,1902,1731,36,https://cdn.sportmonks.com/images/soccer/teams/3/1731.png,False,,864,,,,,,,,,,,False,
655,74,191,88277,822,2385,,2007-02-16,FC Dordrecht,FC Den Bosch,0,4,,,,,,,False,,False,,,,,,38,1990,822,18,https://cdn.sportmonks.com/images/soccer/teams/22/822.png,False,,279,,,,,,,8021,,,0-4,0-1,,,,,,,,,475,,,0,,,,,90,2007-02-16 19:00:00,19:00:00,1171652400,UTC,FT,1,38,1964,2385,30,https://cdn.sportmonks.com/images/soccer/teams/17/2385.png,False,,158946,,,,,,,,,,,False,
656,74,191,88278,1073,1459,,2007-02-16,Graafschap,Fortuna Sittard,4,1,,,,,,,False,,False,,,,,,38,1954,1073,25,https://cdn.sportmonks.com/images/soccer/teams/17/1073.png,False,,416,,,,,,,8021,,,4-1,3-0,,,,,,,,,475,,,0,,,,,90,2007-02-16 19:00:00,19:00:00,1171652400,UTC,FT,1,38,1968,1459,34,https://cdn.sportmonks.com/images/soccer/teams/19/1459.png,False,,685,,,,,,,,,,,False,
657,74,191,88279,1435,320,,2007-02-16,SC Cambuur,FC Eindhoven,0,0,,,,,,,False,,False,,,,,,38,1964,1435,9,https://cdn.sportmonks.com/images/soccer/teams/27/1435.png,False,,660,,,,,,,8021,,,0-0,0-0,,,,,,,,,475,,,0,,,,,90,2007-02-16 19:00:00,19:00:00,1171652400,UTC,FT,1,38,1909,320,21,https://cdn.sportmonks.com/images/soccer/teams/0/320.png,False,,1942,,,,,,,,,,,False,
658,74,191,88280,2980,1016,,2007-02-16,OVV,PEC Zwolle,1,2,,,,,,,False,,False,,,,,,38,0,2980,,,False,,1749,,,,,,,8021,,,1-2,1-2,,,,,,,,,475,,,0,,,,,90,2007-02-16 19:00:00,19:00:00,1171652400,UTC,FT,1,38,1990,1016,5,https://cdn.sportmonks.com/images/soccer/teams/24/1016.png,False,@PECZwolle,388,,,,,,,,,,,False,
659,74,191,88281,2396,1550,,2007-02-18,FC Volendam,Telstar,4,1,,,,,,,False,,False,,,,,,38,1920,2396,22,https://cdn.sportmonks.com/images/soccer/teams/28/2396.png,False,,1437,,,,,,,8021,,,4-1,1-0,,,,,,,,,475,,,0,,,,,90,2007-02-18 13:30:00,13:30:00,1171805400,UTC,FT,1,38,1912,1550,35,https://cdn.sportmonks.com/images/soccer/teams/14/1550.png,False,,741,,,,,,,,,,,False,
660,74,191,88282,2379,822,,2007-02-23,VVV-Venlo,FC Dordrecht,1,3,,,,,,,False,,False,,,,,,38,1954,2379,26,https://cdn.sportmonks.com/images/soccer/teams/11/2379.png,False,@vvvvenlo,1429,,,,,,,8022,,,1-3,0-0,,,,,,,,,475,,,0,,,,,90,2007-02-23 19:00:00,19:00:00,1172257200,UTC,FT,1,38,1990,822,18,https://cdn.sportmonks.com/images/soccer/teams/22/822.png,False,,279,,,,,,,,,,,False,
661,74,191,88283,2360,664,,2007-02-23,FC Oss,Go Ahead Eagles,4,0,,,,,,,False,,False,,,,,,38,1928,2360,29,https://cdn.sportmonks.com/images/soccer/teams/24/2360.png,False,,1420,,,,,,,8022,,,4-0,1-0,,,,,,,,,475,,,0,,,,,90,2007-02-23 19:00:00,19:00:00,1172257200,UTC,FT,1,38,1971,664,15,https://cdn.sportmonks.com/images/soccer/teams/24/664.png,False,,171,,,,,,,,,,,False,
662,74,191,88284,1731,2980,,2007-02-23,MVV Maastricht,OVV,5,0,,,,,,,False,,False,,,,,,38,1902,1731,36,https://cdn.sportmonks.com/images/soccer/teams/3/1731.png,False,,864,,,,,,,8022,,,5-0,1-0,,,,,,,,,475,,,0,,,,,90,2007-02-23 19:00:00,19:00:00,1172257200,UTC,FT,1,38,0,2980,,,False,,1749,,,,,,,,,,,False,
