,league_id,season_id,fixture_id,localteam_id,visitorteam_id,team_id,time.starting_at.date,localTeam.data.name,visitorTeam.data.name,scores.localteam_score,scores.visitorteam_score,aggregate_id,attacks.attacks,attacks.dangerous_attacks,attendance,coaches.localteam_coach_id,coaches.visitorteam_coach_id,commentaries,corners,deleted,formations.localteam_formation,formations.visitorteam_formation,fouls,free_kick,goal_kick,localTeam.data.country_id,localTeam.data.founded,localTeam.data.id,localTeam.data.legacy_id,localTeam.data.logo_path,localTeam.data.national_team,localTeam.data.twitter,localTeam.data.venue_id,offsides,passes,pitch,possessiontime,redcards,referee_id,round_id,saves,scores.et_score,scores.ft_score,scores.ht_score,scores.localteam_pen_score,scores.visitorteam_pen_score,shots,shots.blocked,shots.insidebox,shots.offgoal,shots.ongoal,shots.outsidebox,shots.total,stage_id,standings.localteam_position,standings.visitorteam_position,stats_available,substitutions,throw_in,time.extra_minute,time.injury_time,time.minute,time.starting_at.date_time,time.starting_at.time,time.starting_at.timestamp,time.starting_at.timezone,time.status,venue_id,visitorTeam.data.country_id,visitorTeam.data.founded,visitorTeam.data.id,visitorTeam.data.legacy_id,visitorTeam.data.logo_path,visitorTeam.data.national_team,visitorTeam.data.twitter,visitorTeam.data.venue_id,weather_report,weather_report.clouds,weather_report.code,weather_report.humidity,weather_report.icon,weather_report.temperature.temp,weather_report.temperature.unit,weather_report.type,weather_report.wind.degree,weather_report.wind.speed,winning_odds_calculated,yellowcards
3688,651,2291,469890,3523,2864,,2015-06-10,Oeste,Botafogo,0,1,,,,,,,False,,False,,,,,,5,1921,3523,800,https://cdn.sportmonks.com/images/soccer/teams/3/3523.png,False,,2047,,,,,,,62591,,,0-1,0-0,,,,,,,,,,3760,,,0,,,,,90,2015-06-10 00:50:00,00:50:00,1433897400,UTC,FT,10582,5,1904,2864,808,https://cdn.sportmonks.com/images/soccer/teams/16/2864.png,False,,10562,,,,,,,,,,,False,
3689,651,2291,469899,6764,6036,,2015-06-12,Sampaio Corrêa,Criciúma,3,1,,,,,,,False,,False,,,,,,5,1923,6764,1228,https://cdn.sportmonks.com/images/soccer/teams/12/6764.png,False,,4437,,,,,,,62591,,,3-1,1-1,,,,,,,,,,3760,,,0,,,,,90,2015-06-12 22:30:00,22:30:00,1434148200,UTC,FT,4437,5,1947,6036,1198,https://cdn.sportmonks.com/images/soccer/teams/20/6036.png,False,,3930,,,,,,,,,,,False,
3690,651,2291,469910,6544,3478,,2015-06-12,ABC,Paysandu,0,2,,,,,,,False,,False,,,,,,5,1915,6544,1217,https://cdn.sportmonks.com/images/soccer/teams/16/6544.png,False,,4245,,,,,,,62591,,,0-2,0-2,,,,,,,,,,3760,,,0,,,,,90,2015-06-12 22:30:00,22:30:00,1434148200,UTC,FT,4245,5,1914,3478,1226,https://cdn.sportmonks.com/images/soccer/teams/22/3478.png,False,,2027,,,,,,,,,,,False,
3691,651,2291,469920,31215,1463,,2015-06-13,Santa Cruz,Boa,0,0,,,,,,,False,,False,,,,,,5,1914,31215,3184,https://cdn.sportmonks.com/images/soccer/teams/15/31215.png,False,,10554,,,,,,,62591,,,0-0,0-0,,,,,,,,,,3760,,,0,,,,,90,2015-06-13 00:50:00,00:50:00,1434156600,UTC,FT,10501,5,1947,1463,1146,https://cdn.sportmonks.com/images/soccer/teams/23/1463.png,False,,687,,,,,,,,,,,False,
3692,651,2291,469930,692,12220,,2015-06-13,Bahia,Ceará,1,0,,,,,,,False,,False,,,,,,5,1931,692,1153,https://cdn.sportmonks.com/images/soccer/teams/20/692.png,False,,185,,,,,,,62591,,,1-0,0-0,,,,,,,,,,3760,,,0,,,,,90,2015-06-13 19:30:00,19:30:00,1434223800,UTC,FT,185,5,1914,12220,1170,https://cdn.sportmonks.com/images/soccer/teams/28/12220.png,False,,8332,,,,,,,,,,,False,
3693,651,2291,469940,9854,3440,,2015-06-13,Mogi Mirim,Vitória,1,1,,,,,,,False,,False,,,,,,5,1932,9854,799,https://cdn.sportmonks.com/images/soccer/teams/30/9854.png,False,,6466,,,,,,,62591,,,1-1,0-1,,,,,,,,,,3760,,,0,,,,,90,2015-06-13 19:30:00,19:30:00,1434223800,UTC,FT,10499,5,1899,3440,1161,https://cdn.sportmonks.com/images/soccer/teams/16/3440.png,False,,2006,,,,,,,,,,,False,
3694,651,2291,469952,8331,12157,,2015-06-13,Atlético GO,Náutico,2,0,,,,,,,False,,False,,,,,,5,1937,8331,1194,https://cdn.sportmonks.com/images/soccer/teams/11/8331.png,False,,10676,,,,,,,62591,,,2-0,1-0,,,,,,,,,,3760,,,0,,,,,90,2015-06-13 19:30:00,19:30:00,1434223800,UTC,FT,10433,5,1901,12157,1239,https://cdn.sportmonks.com/images/soccer/teams/29/12157.png,False,,8282,,,,,,,,,,,False,
3695,651,2291,469962,12356,7808,,2015-06-14,Macaé,Bragantino,2,5,,,,,,,False,,False,,,,,,5,1990,12356,806,https://cdn.sportmonks.com/images/soccer/teams/4/12356.png,False,,8426,,,,,,,62591,,,2-5,1-1,,,,,,,,,,3760,,,0,,,,,90,2015-06-14 00:00:00,00:00:00,1434240000,UTC,FT,8426,5,1928,7808,797,https://cdn.sportmonks.com/images/soccer/teams/0/7808.png,False,,5057,,,,,,,,,,,False,
3696,651,2291,469971,6325,6188,,2015-06-14,América Mineiro,CRB,1,0,,,,,,,False,,False,,,,,,5,1912,6325,1152,https://cdn.sportmonks.com/images/soccer/teams/21/6325.png,False,,1999,,,,,,,62591,,,1-0,1-0,,,,,,,,,,3760,,,0,,,,,90,2015-06-14 00:00:00,00:00:00,1434240000,UTC,FT,1999,5,1912,6188,1238,https://cdn.sportmonks.com/images/soccer/teams/12/6188.png,False,,2256,,,,,,,,,,,False,
3697,651,2291,469984,12157,3478,,2015-06-16,Náutico,Paysandu,1,1,,,,,,,False,,False,,,,,,5,1901,12157,1239,https://cdn.sportmonks.com/images/soccer/teams/29/12157.png,False,,8282,,,,,,,62600,,,1-1,1-0,,,,,,,,,,3760,,,0,,,,,90,2015-06-16 22:30:00,22:30:00,1434493800,UTC,FT,8282,5,1914,3478,1226,https://cdn.sportmonks.com/images/soccer/teams/22/3478.png,False,,2027,,,,,,,,,,,False,
3698,651,2291,469993,8728,6036,,2015-06-17,Luverdense,Criciúma,0,1,,,,,,,False,,False,,,,,,5,2004,8728,1223,https://cdn.sportmonks.com/images/soccer/teams/24/8728.png,False,,5670,,,,,,,62600,,,0-1,0-1,,,,,,,,,,3760,,,0,,,,,90,2015-06-17 00:50:00,00:50:00,1434502200,UTC,FT,10576,5,1947,6036,1198,https://cdn.sportmonks.com/images/soccer/teams/20/6036.png,False,,3930,,,,,,,,,,,False,
3699,651,2291,470005,3246,9854,,2015-06-19,Paraná,Mogi Mirim,3,1,,,,,,,False,,False,,,,,,5,1989,3246,1182,https://cdn.sportmonks.com/images/soccer/teams/14/3246.png,False,,1897,,,,,,,62600,,,3-1,0-1,,,,,,,,,,3760,,,0,,,,,90,2015-06-19 22:30:00,22:30:00,1434753000,UTC,FT,10487,5,1932,9854,799,https://cdn.sportmonks.com/images/soccer/teams/30/9854.png,False,,6466,,,,,,,,,,,False,
3700,651,2291,470016,6764,692,,2015-06-19,Sampaio Corrêa,Bahia,0,0,,,,,,,False,,False,,,,,,5,1923,6764,1228,https://cdn.sportmonks.com/images/soccer/teams/12/6764.png,False,,4437,,,,,,,62600,,,0-0,0-0,,,,,,,,,,3760,,,0,,,,,90,2015-06-19 22:30:00,22:30:00,1434753000,UTC,FT,4437,5,1931,692,1153,https://cdn.sportmonks.com/images/soccer/teams/20/692.png,False,,185,,,,,,,,,,,False,
3701,651,2291,470025,2864,1463,,2015-06-20,Botafogo,Boa,1,1,,,,,,,False,,False,,,,,,5,1904,2864,808,https://cdn.sportmonks.com/images/soccer/teams/16/2864.png,False,,10562,,,,,,,62600,,,1-1,1-1,,,,,,,,,,3760,,,0,,,,,90,2015-06-20 00:50:00,00:50:00,1434761400,UTC,FT,10562,5,1947,1463,1146,https://cdn.sportmonks.com/images/soccer/teams/23/1463.png,False,,687,,,,,,,,,,,False,
3702,651,2291,470033,3440,6544,,2015-06-20,Vitória,ABC,2,0,,,,,,,False,,False,,,,,,5,1899,3440,1161,https://cdn.sportmonks.com/images/soccer/teams/16/3440.png,False,,2006,,,,,,,62600,,,2-0,2-0,,,,,,,,,,3760,,,0,,,,,90,2015-06-20 19:30:00,19:30:00,1434828600,UTC,FT,10455,5,1915,6544,1217,https://cdn.sportmonks.com/images/soccer/teams/16/6544.png,False,,4245,,,,,,,,,,,False,
3703,651,2291,470043,6325,8331,,2015-06-20,América Mineiro,Atlético GO,1,0,,,,,,,False,,False,,,,,,5,1912,6325,1152,https://cdn.sportmonks.com/images/soccer/teams/21/6325.png,False,,1999,,,,,,,62600,,,1-0,1-0,,,,,,,,,,3760,,,0,,,,,90,2015-06-20 19:30:00,19:30:00,1434828600,UTC,FT,1999,5,1937,8331,1194,https://cdn.sportmonks.com/images/soccer/teams/11/8331.png,False,,10676,,,,,,,,,,,False,
3704,651,2291,470054,12220,31215,,2015-06-20,Ceará,Santa Cruz,3,3,,,,,,,False,,False,,,,,,5,1914,12220,1170,https://cdn.sportmonks.com/images/soccer/teams/28/12220.png,False,,8332,,,,,,,62600,,,3-3,1-1,,,,,,,,,,3760,,,0,,,,,90,2015-06-20 19:30:00,19:30:00,1434828600,UTC,FT,10439,5,1914,31215,3184,https://cdn.sportmonks.com/images/soccer/teams/15/31215.png,False,,10554,,,,,,,,,,,False,
3705,651,2291,470065,7808,3523,,2015-06-21,Bragantino,Oeste,3,1,,,,,,,False,,False,,,,,,5,1928,7808,797,https://cdn.sportmonks.com/images/soccer/teams/0/7808.png,False,,5057,,,,,,,62600,,,3-1,2-0,,,,,,,,,,3760,,,0,,,,,90,2015-06-21 00:00:00,00:00:00,1434844800,UTC,FT,10541,5,1921,3523,800,https://cdn.sportmonks.com/images/soccer/teams/3/3523.png,False,,2047,,,,,,,,,,,False,
3706,651,2291,470075,6188,12356,,2015-06-21,CRB,Macaé,3,1,,,,,,,False,,False,,,,,,5,1912,6188,1238,https://cdn.sportmonks.com/images/soccer/teams/12/6188.png,False,,2256,,,,,,,62600,,,3-1,2-0,,,,,,,,,,3760,,,0,,,,,90,2015-06-21 00:00:00,00:00:00,1434844800,UTC,FT,2256,5,1990,12356,806,https://cdn.sportmonks.com/images/soccer/teams/4/12356.png,False,,8426,,,,,,,,,,,False,
3707,651,2291,470085,6036,6325,,2015-06-23,Criciúma,América Mineiro,2,2,,,,,,,False,,False,,,,,,5,1947,6036,1198,https://cdn.sportmonks.com/images/soccer/teams/20/6036.png,False,,3930,,,,,,,62610,,,2-2,2-1,,,,,,,,,,3760,,,0,,,,,90,2015-06-23 22:30:00,22:30:00,1435098600,UTC,FT,3930,5,1912,6325,1152,https://cdn.sportmonks.com/images/soccer/teams/21/6325.png,False,,1999,,,,,,,,,,,False,
3708,651,2291,470096,3478,3440,,2015-06-24,Paysandu,Vitória,1,0,,,,,,,False,,False,,,,,,5,1914,3478,1226,https://cdn.sportmonks.com/images/soccer/teams/22/3478.png,False,,2027,,,,,,,62610,,,1-0,0-0,,,,,,,,,,3760,,,0,,,,,90,2015-06-24 00:50:00,00:50:00,1435107000,UTC,FT,10552,5,1899,3440,1161,https://cdn.sportmonks.com/images/soccer/teams/16/3440.png,False,,2006,,,,,,,,,,,False,
3709,651,2291,470106,8331,3246,,2015-06-27,Atlético GO,Paraná,1,1,,,,,,,False,,False,,,,,,5,1937,8331,1194,https://cdn.sportmonks.com/images/soccer/teams/11/8331.png,False,,10676,,,,,,,62610,,,1-1,1-1,,,,,,,,,,3760,,,0,,,,,90,2015-06-27 00:00:00,00:00:00,1435363200,UTC,FT,10433,5,1989,3246,1182,https://cdn.sportmonks.com/images/soccer/teams/14/3246.png,False,,1897,,,,,,,,,,,False,
3710,651,2291,470116,3523,12220,,2015-06-27,Oeste,Ceará,2,0,,,,,,,False,,False,,,,,,5,1921,3523,800,https://cdn.sportmonks.com/images/soccer/teams/3/3523.png,False,,2047,,,,,,,62610,,,2-0,0-0,,,,,,,,,,3760,,,0,,,,,90,2015-06-27 00:00:00,00:00:00,1435363200,UTC,FT,10582,5,1914,12220,1170,https://cdn.sportmonks.com/images/soccer/teams/28/12220.png,False,,8332,,,,,,,,,,,False,
3711,651,2291,470126,692,8728,,2015-06-27,Bahia,Luverdense,1,0,,,,,,,False,,False,,,,,,5,1931,692,1153,https://cdn.sportmonks.com/images/soccer/teams/20/692.png,False,,185,,,,,,,62610,,,1-0,0-0,,,,,,,,,,3760,,,0,,,,,90,2015-06-27 19:30:00,19:30:00,1435433400,UTC,FT,185,5,2004,8728,1223,https://cdn.sportmonks.com/images/soccer/teams/24/8728.png,False,,5670,,,,,,,,,,,False,
3712,651,2291,470136,12356,2864,,2015-06-27,Macaé,Botafogo,4,2,,,,,,,False,,False,,,,,,5,1990,12356,806,https://cdn.sportmonks.com/images/soccer/teams/4/12356.png,False,,8426,,,,,,,62610,,,4-2,3-0,,,,,,,,,,3760,,,0,,,,,90,2015-06-27 19:30:00,19:30:00,1435433400,UTC,FT,8426,5,1904,2864,808,https://cdn.sportmonks.com/images/soccer/teams/16/2864.png,False,,10562,,,,,,,,,,,False,
3713,651,2291,470148,9854,6188,,2015-06-27,Mogi Mirim,CRB,0,1,,,,,,,False,,False,,,,,,5,1932,9854,799,https://cdn.sportmonks.com/images/soccer/teams/30/9854.png,False,,6466,,,,,,,62610,,,0-1,0-0,,,,,,,,,,3760,,,0,,,,,90,2015-06-27 19:30:00,19:30:00,1435433400,UTC,FT,10499,5,1912,6188,1238,https://cdn.sportmonks.com/images/soccer/teams/12/6188.png,False,,2256,,,,,,,,,,,False,
3714,651,2291,470158,31215,6764,,2015-06-27,Santa Cruz,Sampaio Corrêa,1,0,,,,,,,False,,False,,,,,,5,1914,31215,3184,https://cdn.sportmonks.com/images/soccer/teams/15/31215.png,False,,10554,,,,,,,62610,,,1-0,0-0,,,,,,,,,,3760,,,0,,,,,90,2015-06-27 19:30:00,19:30:00,1435433400,UTC,FT,10501,5,1923,6764,1228,https://cdn.sportmonks.com/images/soccer/teams/12/6764.png,False,,4437,,,,,,,,,,,False,
3715,651,2291,470169,6544,12157,,2015-06-27,ABC,Náutico,3,3,,,,,,,False,,False,,,,,,5,1915,6544,1217,https://cdn.sportmonks.com/images/soccer/teams/16/6544.png,False,,4245,,,,,,,62610,,,3-3,1-2,,,,,,,,,,3760,,,0,,,,,90,2015-06-27 19:30:00,19:30:00,1435433400,UTC,FT,4245,5,1901,12157,1239,https://cdn.sportmonks.com/images/soccer/teams/29/12157.png,False,,8282,,,,,,,,,,,False,
3716,651,2291,470180,1463,7808,,2015-06-28,Boa,Bragantino,3,0,,,,,,,False,,False,,,,,,5,1947,1463,1146,https://cdn.sportmonks.com/images/soccer/teams/23/1463.png,False,,687,,,,,,,62610,,,3-0,1-0,,,,,,,,,,3760,,,0,,,,,90,2015-06-28 00:00:00,00:00:00,1435449600,UTC,FT,10575,5,1928,7808,797,https://cdn.sportmonks.com/images/soccer/teams/0/7808.png,False,,5057,,,,,,,,,,,False,
3717,651,2291,470190,3478,8331,,2015-06-30,Paysandu,Atlético GO,2,0,,,,,,,False,,False,,,,,,5,1914,3478,1226,https://cdn.sportmonks.com/images/soccer/teams/22/3478.png,False,,2027,,,,,,,62620,,,2-0,1-0,,,,,,,,,,3760,,,0,,,,,90,2015-06-30 21:30:00,21:30:00,1435699800,UTC,FT,10552,5,1937,8331,1194,https://cdn.sportmonks.com/images/soccer/teams/11/8331.png,False,,10676,,,,,,,,,,,False,
3718,651,2291,470201,8728,12220,,2015-07-01,Luverdense,Ceará,3,0,,,,,,,False,,False,,,,,,5,2004,8728,1223,https://cdn.sportmonks.com/images/soccer/teams/24/8728.png,False,,5670,,,,,,,62620,,,3-0,1-0,,,,,,,,,,3760,,,0,,,,,90,2015-07-01 01:30:00,01:30:00,1435714200,UTC,FT,10576,5,1914,12220,1170,https://cdn.sportmonks.com/images/soccer/teams/28/12220.png,False,,8332,,,,,,,,,,,False,
3719,651,2291,470211,3246,6036,,2015-07-03,Paraná,Criciúma,0,0,,,,,,,False,,False,,,,,,5,1989,3246,1182,https://cdn.sportmonks.com/images/soccer/teams/14/3246.png,False,,1897,,,,,,,62620,,,0-0,0-0,,,,,,,,,,3760,,,0,,,,,90,2015-07-03 22:30:00,22:30:00,1435962600,UTC,FT,10487,5,1947,6036,1198,https://cdn.sportmonks.com/images/soccer/teams/20/6036.png,False,,3930,,,,,,,,,,,False,
3720,651,2291,470220,2864,6764,,2015-07-04,Botafogo,Sampaio Corrêa,5,0,,,,,,,False,,False,,,,,,5,1904,2864,808,https://cdn.sportmonks.com/images/soccer/teams/16/2864.png,False,,10562,,,,,,,62620,,,5-0,3-0,,,,,,,,,,3760,,,0,,,,,90,2015-07-04 00:50:00,00:50:00,1435971000,UTC,FT,10562,5,1923,6764,1228,https://cdn.sportmonks.com/images/soccer/teams/12/6764.png,False,,4437,,,,,,,,,,,False,
3721,651,2291,470231,3440,692,,2015-07-04,Vitória,Bahia,4,1,,,,,,,False,,False,,,,,,5,1899,3440,1161,https://cdn.sportmonks.com/images/soccer/teams/16/3440.png,False,,2006,,,,,,,62620,,,4-1,1-0,,,,,,,,,,3760,,,0,,,,,90,2015-07-04 19:30:00,19:30:00,1436038200,UTC,FT,10455,5,1931,692,1153,https://cdn.sportmonks.com/images/soccer/teams/20/692.png,False,,185,,,,,,,,,,,False,
3722,651,2291,470243,7808,31215,,2015-07-04,Bragantino,Santa Cruz,1,2,,,,,,,False,,False,,,,,,5,1928,7808,797,https://cdn.sportmonks.com/images/soccer/teams/0/7808.png,False,,5057,,,,,,,62620,,,1-2,0-0,,,,,,,,,,3760,,,0,,,,,90,2015-07-04 19:30:00,19:30:00,1436038200,UTC,FT,10541,5,1914,31215,3184,https://cdn.sportmonks.com/images/soccer/teams/15/31215.png,False,,10554,,,,,,,,,,,False,
3723,651,2291,470254,12157,3523,,2015-07-04,Náutico,Oeste,2,1,,,,,,,False,,False,,,,,,5,1901,12157,1239,https://cdn.sportmonks.com/images/soccer/teams/29/12157.png,False,,8282,,,,,,,62620,,,2-1,0-0,,,,,,,,,,3760,,,0,,,,,90,2015-07-04 19:30:00,19:30:00,1436038200,UTC,FT,8282,5,1921,3523,800,https://cdn.sportmonks.com/images/soccer/teams/3/3523.png,False,,2047,,,,,,,,,,,False,
3724,651,2291,470263,6544,12356,,2015-07-04,ABC,Macaé,1,1,,,,,,,False,,False,,,,,,5,1915,6544,1217,https://cdn.sportmonks.com/images/soccer/teams/16/6544.png,False,,4245,,,,,,,62620,,,1-1,0-1,,,,,,,,,,3760,,,0,,,,,90,2015-07-04 19:30:00,19:30:00,1436038200,UTC,FT,4245,5,1990,12356,806,https://cdn.sportmonks.com/images/soccer/teams/4/12356.png,False,,8426,,,,,,,,,,,False,
3725,651,2291,470273,6325,9854,,2015-07-05,América Mineiro,Mogi Mirim,3,1,,,,,,,False,,False,,,,,,5,1912,6325,1152,https://cdn.sportmonks.com/images/soccer/teams/21/6325.png,False,,1999,,,,,,,62620,,,3-1,1-1,,,,,,,,,,3760,,,0,,,,,90,2015-07-05 00:00:00,00:00:00,1436054400,UTC,FT,1999,5,1932,9854,799,https://cdn.sportmonks.com/images/soccer/teams/30/9854.png,False,,6466,,,,,,,,,,,False,
3726,651,2291,470283,6188,1463,,2015-07-05,CRB,Boa,1,1,,,,,,,False,,False,,,,,,5,1912,6188,1238,https://cdn.sportmonks.com/images/soccer/teams/12/6188.png,False,,2256,,,,,,,62620,,,1-1,0-0,,,,,,,,,,3760,,,0,,,,,90,2015-07-05 00:00:00,00:00:00,1436054400,UTC,FT,2256,5,1947,1463,1146,https://cdn.sportmonks.com/images/soccer/teams/23/1463.png,False,,687,,,,,,,,,,,False,
3727,651,2291,470293,692,3478,,2015-07-07,Bahia,Paysandu,2,0,,,,,,,False,,False,,,,,,5,1931,692,1153,https://cdn.sportmonks.com/images/soccer/teams/20/692.png,False,,185,,,,,,,62631,,,2-0,1-0,,,,,,,,,,3760,,,0,,,,,90,2015-07-07 22:30:00,22:30:00,1436308200,UTC,FT,185,5,1914,3478,1226,https://cdn.sportmonks.com/images/soccer/teams/22/3478.png,False,,2027,,,,,,,,,,,False,
3728,651,2291,470303,12356,6325,,2015-07-07,Macaé,América Mineiro,1,1,,,,,,,False,,False,,,,,,5,1990,12356,806,https://cdn.sportmonks.com/images/soccer/teams/4/12356.png,False,,8426,,,,,,,62631,,,1-1,1-0,,,,,,,,,,3760,,,0,,,,,90,2015-07-07 22:30:00,22:30:00,1436308200,UTC,FT,8426,5,1912,6325,1152,https://cdn.sportmonks.com/images/soccer/teams/21/6325.png,False,,1999,,,,,,,,,,,False,
3729,651,2291,470314,9854,12157,,2015-07-07,Mogi Mirim,Náutico,2,1,,,,,,,False,,False,,,,,,5,1932,9854,799,https://cdn.sportmonks.com/images/soccer/teams/30/9854.png,False,,6466,,,,,,,62631,,,2-1,0-1,,,,,,,,,,3760,,,0,,,,,90,2015-07-07 22:30:00,22:30:00,1436308200,UTC,FT,10499,5,1901,12157,1239,https://cdn.sportmonks.com/images/soccer/teams/29/12157.png,False,,8282,,,,,,,,,,,False,
3730,651,2291,470323,1463,3440,,2015-07-07,Boa,Vitória,0,0,,,,,,,False,,False,,,,,,5,1947,1463,1146,https://cdn.sportmonks.com/images/soccer/teams/23/1463.png,False,,687,,,,,,,62631,,,0-0,0-0,,,,,,,,,,3760,,,0,,,,,90,2015-07-07 22:30:00,22:30:00,1436308200,UTC,FT,10575,5,1899,3440,1161,https://cdn.sportmonks.com/images/soccer/teams/16/3440.png,False,,2006,,,,,,,,,,,False,
3731,651,2291,470332,6036,7808,,2015-07-07,Criciúma,Bragantino,1,0,,,,,,,False,,False,,,,,,5,1947,6036,1198,https://cdn.sportmonks.com/images/soccer/teams/20/6036.png,False,,3930,,,,,,,62631,,,1-0,1-0,,,,,,,,,,3760,,,0,,,,,90,2015-07-07 22:30:00,22:30:00,1436308200,UTC,FT,3930,5,1928,7808,797,https://cdn.sportmonks.com/images/soccer/teams/0/7808.png,False,,5057,,,,,,,,,,,False,
3732,651,2291,470342,6764,8728,,2015-07-07,Sampaio Corrêa,Luverdense,3,1,,,,,,,False,,False,,,,,,5,1923,6764,1228,https://cdn.sportmonks.com/images/soccer/teams/12/6764.png,False,,4437,,,,,,,62631,,,3-1,1-0,,,,,,,,,,3760,,,0,,,,,90,2015-07-07 22:30:00,22:30:00,1436308200,UTC,FT,4437,5,2004,8728,1223,https://cdn.sportmonks.com/images/soccer/teams/24/8728.png,False,,5670,,,,,,,,,,,False,
3733,651,2291,470355,8331,6544,,2015-07-07,Atlético GO,ABC,1,2,,,,,,,False,,False,,,,,,5,1937,8331,1194,https://cdn.sportmonks.com/images/soccer/teams/11/8331.png,False,,10676,,,,,,,62631,,,1-2,1-1,,,,,,,,,,3760,,,0,,,,,90,2015-07-07 22:30:00,22:30:00,1436308200,UTC,FT,10433,5,1915,6544,1217,https://cdn.sportmonks.com/images/soccer/teams/16/6544.png,False,,4245,,,,,,,,,,,False,
3734,651,2291,470365,3523,3246,,2015-07-07,Oeste,Paraná,1,0,,,,,,,False,,False,,,,,,5,1921,3523,800,https://cdn.sportmonks.com/images/soccer/teams/3/3523.png,False,,2047,,,,,,,62631,,,1-0,0-0,,,,,,,,,,3760,,,0,,,,,90,2015-07-07 22:30:00,22:30:00,1436308200,UTC,FT,10582,5,1989,3246,1182,https://cdn.sportmonks.com/images/soccer/teams/14/3246.png,False,,1897,,,,,,,,,,,False,
3735,651,2291,470373,31215,6188,,2015-07-08,Santa Cruz,CRB,2,1,,,,,,,False,,False,,,,,,5,1914,31215,3184,https://cdn.sportmonks.com/images/soccer/teams/15/31215.png,False,,10554,,,,,,,62631,,,2-1,0-1,,,,,,,,,,3760,,,0,,,,,90,2015-07-08 00:50:00,00:50:00,1436316600,UTC,FT,10501,5,1912,6188,1238,https://cdn.sportmonks.com/images/soccer/teams/12/6188.png,False,,2256,,,,,,,,,,,False,
3736,651,2291,470383,12220,2864,,2015-07-08,Ceará,Botafogo,0,0,,,,,,,False,,False,,,,,,5,1914,12220,1170,https://cdn.sportmonks.com/images/soccer/teams/28/12220.png,False,,8332,,,,,,,62631,,,0-0,0-0,,,,,,,,,,3760,,,0,,,,,90,2015-07-08 00:50:00,00:50:00,1436316600,UTC,FT,10439,5,1904,2864,808,https://cdn.sportmonks.com/images/soccer/teams/16/2864.png,False,,10562,,,,,,,,,,,False,
3737,651,2291,470393,12356,3478,,2015-07-10,Macaé,Paysandu,2,1,,,,,,,False,,False,,,,,,5,1990,12356,806,https://cdn.sportmonks.com/images/soccer/teams/4/12356.png,False,,8426,,,,,,,62641,,,2-1,0-1,,,,,,,,,,3760,,,0,,,,,90,2015-07-10 22:30:00,22:30:00,1436567400,UTC,FT,8426,5,1914,3478,1226,https://cdn.sportmonks.com/images/soccer/teams/22/3478.png,False,,2027,,,,,,,,,,,False,
3738,651,2291,470563,12220,6036,,2015-07-10,Ceará,Criciúma,1,1,,,,,,,False,,False,,,,,,5,1914,12220,1170,https://cdn.sportmonks.com/images/soccer/teams/28/12220.png,False,,8332,,,,,,,62641,,,1-1,1-1,,,,,,,,,,3760,,,0,,,,,90,2015-07-10 22:30:00,22:30:00,1436567400,UTC,FT,10439,5,1947,6036,1198,https://cdn.sportmonks.com/images/soccer/teams/20/6036.png,False,,3930,,,,,,,,,,,False,
3739,651,2291,470957,8331,9854,,2015-07-10,Atlético GO,Mogi Mirim,1,1,,,,,,,False,,False,,,,,,5,1937,8331,1194,https://cdn.sportmonks.com/images/soccer/teams/11/8331.png,False,,10676,,,,,,,62641,,,1-1,0-0,,,,,,,,,,3760,,,0,,,,,90,2015-07-10 22:30:00,22:30:00,1436567400,UTC,FT,10433,5,1932,9854,799,https://cdn.sportmonks.com/images/soccer/teams/30/9854.png,False,,6466,,,,,,,,,,,False,
3740,651,2291,471195,7808,2864,,2015-07-11,Bragantino,Botafogo,1,0,,,,,,,False,,False,,,,,,5,1928,7808,797,https://cdn.sportmonks.com/images/soccer/teams/0/7808.png,False,,5057,,,,,,,62641,,,1-0,1-0,,,,,,,,,,3760,,,0,,,,,90,2015-07-11 00:50:00,00:50:00,1436575800,UTC,FT,10541,5,1904,2864,808,https://cdn.sportmonks.com/images/soccer/teams/16/2864.png,False,,10562,,,,,,,,,,,False,
3741,651,2291,471205,6325,6544,,2015-07-11,América Mineiro,ABC,2,1,,,,,,,False,,False,,,,,,5,1912,6325,1152,https://cdn.sportmonks.com/images/soccer/teams/21/6325.png,False,,1999,,,,,,,62641,,,2-1,0-1,,,,,,,,,,3760,,,0,,,,,90,2015-07-11 19:30:00,19:30:00,1436643000,UTC,FT,1999,5,1915,6544,1217,https://cdn.sportmonks.com/images/soccer/teams/16/6544.png,False,,4245,,,,,,,,,,,False,
3742,651,2291,471215,3246,3440,,2015-07-11,Paraná,Vitória,0,1,,,,,,,False,,False,,,,,,5,1989,3246,1182,https://cdn.sportmonks.com/images/soccer/teams/14/3246.png,False,,1897,,,,,,,62641,,,0-1,0-0,,,,,,,,,,3760,,,0,,,,,90,2015-07-11 19:30:00,19:30:00,1436643000,UTC,FT,10487,5,1899,3440,1161,https://cdn.sportmonks.com/images/soccer/teams/16/3440.png,False,,2006,,,,,,,,,,,False,
