,league_id,season_id,fixture_id,localteam_id,visitorteam_id,team_id,time.starting_at.date,localTeam.data.name,visitorTeam.data.name,scores.localteam_score,scores.visitorteam_score,aggregate_id,attacks,attendance,coaches.localteam_coach_id,coaches.visitorteam_coach_id,commentaries,corners,deleted,formations.localteam_formation,formations.visitorteam_formation,fouls,free_kick,goal_kick,localTeam.data.country_id,localTeam.data.founded,localTeam.data.id,localTeam.data.legacy_id,localTeam.data.logo_path,localTeam.data.national_team,localTeam.data.twitter,localTeam.data.venue_id,offsides,passes,pitch,possessiontime,redcards,referee_id,round_id,saves,scores.et_score,scores.ft_score,scores.ht_score,scores.localteam_pen_score,scores.visitorteam_pen_score,shots.blocked,shots.insidebox,shots.offgoal,shots.ongoal,shots.outsidebox,shots.total,stage_id,standings.localteam_position,standings.visitorteam_position,stats_available,substitutions,throw_in,time.extra_minute,time.injury_time,time.minute,time.starting_at.date_time,time.starting_at.time,time.starting_at.timestamp,time.starting_at.timezone,time.status,venue_id,visitorTeam.data.country_id,visitorTeam.data.founded,visitorTeam.data.id,visitorTeam.data.legacy_id,visitorTeam.data.logo_path,visitorTeam.data.national_team,visitorTeam.data.twitter,visitorTeam.data.venue_id,weather_report,winning_odds_calculated,yellowcards
89,1114,5877,1111498,18720,18775,18720.0,2015-06-21,Colombia,Peru,0,0,,,,,,True,8,False,,,13.0,,,353,1924,18720,1820,https://cdn.sportmonks.com/images/soccer/teams/0/18720.png,True,,5048,4,,,58.0,,5,125081,1,,0-0,0-0,0,0,0.0,0.0,0.0,3.0,0.0,16.0,13358,,,1,,,,,90,2015-06-21 19:00:00,19:00:00,1434913200,UTC,FT,10818,338,1922,18775,1364,https://cdn.sportmonks.com/images/soccer/teams/23/18775.png,True,,11432,,False,2
90,1114,5877,1111498,18720,18775,18775.0,2015-06-21,Colombia,Peru,0,0,,,,,,True,2,False,,,21.0,,,353,1924,18720,1820,https://cdn.sportmonks.com/images/soccer/teams/0/18720.png,True,,5048,1,,,42.0,,5,125081,3,,0-0,0-0,0,0,0.0,0.0,0.0,1.0,0.0,7.0,13358,,,1,,,,,90,2015-06-21 19:00:00,19:00:00,1434913200,UTC,FT,10818,338,1922,18775,1364,https://cdn.sportmonks.com/images/soccer/teams/23/18775.png,True,,11432,,False,3
91,1114,5877,1111543,18704,18711,18704.0,2015-06-21,Brazil,Venezuela,2,1,,,,,,True,7,False,,,17.0,,,5,1914,18704,1341,https://cdn.sportmonks.com/images/soccer/teams/16/18704.png,True,,392,2,,,57.0,,5,125081,2,,2-1,1-0,0,0,0.0,0.0,0.0,8.0,0.0,17.0,13358,,,1,,,,,90,2015-06-21 21:30:00,21:30:00,1434922200,UTC,FT,21459,275,1926,18711,1365,https://cdn.sportmonks.com/images/soccer/teams/23/18711.png,True,,5418,,False,1
92,1114,5877,1111543,18704,18711,18711.0,2015-06-21,Brazil,Venezuela,2,1,,,,,,True,3,False,,,14.0,,,5,1914,18704,1341,https://cdn.sportmonks.com/images/soccer/teams/16/18704.png,True,,392,2,,,43.0,,5,125081,6,,2-1,1-0,0,0,0.0,0.0,0.0,3.0,0.0,10.0,13358,,,1,,,,,90,2015-06-21 21:30:00,21:30:00,1434922200,UTC,FT,21459,275,1926,18711,1365,https://cdn.sportmonks.com/images/soccer/teams/23/18711.png,True,,5418,,False,3
93,1114,1037,1113873,18571,18573,,2016-06-17,United States,Ecuador,2,1,,,,,,False,,False,,,,,,6440,1913,18571,1331,https://cdn.sportmonks.com/images/soccer/teams/11/18571.png,True,,11566,,,,,,,,,,2-1,1-0,0,0,,,,,,,2055,,,0,,,,,90,2016-06-17 04:30:00,04:30:00,1466137800,UTC,FT,1579,459,1925,18573,1357,https://cdn.sportmonks.com/images/soccer/teams/13/18573.png,True,,1463,,False,
94,1114,1037,1113880,18775,18720,,2016-06-18,Peru,Colombia,0,0,,,,,,False,,False,,,,,,338,1922,18775,1364,https://cdn.sportmonks.com/images/soccer/teams/23/18775.png,True,,11432,,,,,,,,,0-0,0-0,0-0,2,4,,,,,,,2055,,,0,,,30,,90,2016-06-18 03:00:00,03:00:00,1466218800,UTC,FT_PEN,21826,353,1924,18720,1820,https://cdn.sportmonks.com/images/soccer/teams/0/18720.png,True,,5048,,False,
95,1114,1037,1113888,18644,18711,,2016-06-19,Argentina,Venezuela,4,1,,,,,,False,,False,,,,,,44,1893,18644,1350,https://cdn.sportmonks.com/images/soccer/teams/20/18644.png,True,,6569,,,,,,,,,,4-1,2-0,0,0,,,,,,,2055,,,0,,,,,90,2016-06-19 02:00:00,02:00:00,1466301600,UTC,FT,11557,275,1926,18711,1365,https://cdn.sportmonks.com/images/soccer/teams/23/18711.png,True,,5418,,False,
96,1114,1037,1113934,18576,18774,,2016-06-19,Mexico,Chile,0,7,,,,,,False,,False,,,,,,458,1927,18576,1356,https://cdn.sportmonks.com/images/soccer/teams/16/18576.png,True,,1599,,,,,,,,,,0-7,0-2,0,0,,,,,,,2055,,,0,,,,,90,2016-06-19 05:00:00,05:00:00,1466312400,UTC,FT,11579,80,1895,18774,1343,https://cdn.sportmonks.com/images/soccer/teams/22/18774.png,True,,14489,,False,
97,1114,1037,1114100,18571,18644,,2016-06-22,United States,Argentina,0,4,,,,,,False,,False,,,,,,6440,1913,18571,1331,https://cdn.sportmonks.com/images/soccer/teams/11/18571.png,True,,11566,,,,,,,,,,0-4,0-2,0,0,,,,,,,2056,,,0,,,,,90,2016-06-22 04:00:00,04:00:00,1466568000,UTC,FT,21827,44,1893,18644,1350,https://cdn.sportmonks.com/images/soccer/teams/20/18644.png,True,,6569,,False,
98,1114,1037,1114108,18720,18774,,2016-06-23,Colombia,Chile,0,2,,,,,,False,,False,,,,,,353,1924,18720,1820,https://cdn.sportmonks.com/images/soccer/teams/0/18720.png,True,,5048,,,,,,,,,,0-2,0-2,0,0,,,,,,,2056,,,0,,,,,90,2016-06-23 06:25:00,06:25:00,1466663100,UTC,FT,14659,80,1895,18774,1343,https://cdn.sportmonks.com/images/soccer/teams/22/18774.png,True,,14489,,False,
99,1114,1037,1114116,18571,18720,,2016-06-26,United States,Colombia,0,1,,,,,,False,,False,,,,,,6440,1913,18571,1331,https://cdn.sportmonks.com/images/soccer/teams/11/18571.png,True,,11566,,,,,,,,,,0-1,0-1,0,0,,,,,,,2057,,,0,,,,,90,2016-06-26 03:00:00,03:00:00,1466910000,UTC,FT,21828,353,1924,18720,1820,https://cdn.sportmonks.com/images/soccer/teams/0/18720.png,True,,5048,,False,
100,1114,1037,1114124,18644,18774,,2016-06-27,Argentina,Chile,0,0,,,,,,False,,False,,,,,,44,1893,18644,1350,https://cdn.sportmonks.com/images/soccer/teams/20/18644.png,True,,6569,,,,,,,,,0-0,0-0,0-0,2,4,,,,,,,2058,,,0,,,30,,90,2016-06-27 03:00:00,03:00:00,1466996400,UTC,FT_PEN,21826,80,1895,18774,1343,https://cdn.sportmonks.com/images/soccer/teams/22/18774.png,True,,14489,,False,
101,1114,1037,1114132,18571,18720,,2016-06-04,United States,Colombia,0,2,,,,,,False,,False,,,,,,6440,1913,18571,1331,https://cdn.sportmonks.com/images/soccer/teams/11/18571.png,True,,11566,,,,,,,31555,,,0-2,0-2,0,0,,,,,,,2059,,,0,,,,,90,2016-06-04 04:30:00,04:30:00,1465014600,UTC,FT,11579,353,1924,18720,1820,https://cdn.sportmonks.com/images/soccer/teams/0/18720.png,True,,5048,,False,
102,1114,1037,1114140,18598,18723,,2016-06-05,Costa Rica,Paraguay,0,0,,,,,,False,,False,,,,,,1739,1921,18598,1211,https://cdn.sportmonks.com/images/soccer/teams/6/18598.png,True,,10981,,,,,,,31555,,,0-0,0-0,0,0,,,,,,,2059,,,0,,,,,90,2016-06-05 00:00:00,00:00:00,1465084800,UTC,FT,11576,1190,1906,18723,1344,https://cdn.sportmonks.com/images/soccer/teams/3/18723.png,True,,11408,,False,
103,1114,1037,1114147,18804,18775,,2016-06-05,Haiti,Peru,0,1,,,,,,False,,False,,,,,,2177,1904,18804,2028,https://cdn.sportmonks.com/images/soccer/teams/20/18804.png,True,,12214,,,,,,,31555,,,0-1,0-0,0,0,,,,,,,2059,,,0,,,,,90,2016-06-05 02:30:00,02:30:00,1465093800,UTC,FT,1579,338,1922,18775,1364,https://cdn.sportmonks.com/images/soccer/teams/23/18775.png,True,,11432,,False,
104,1114,1037,1114155,18704,18573,,2016-06-05,Brazil,Ecuador,0,0,,,,,,False,,False,,,,,,5,1914,18704,1341,https://cdn.sportmonks.com/images/soccer/teams/16/18704.png,True,,392,,,,,,,31555,,,0-0,0-0,0,0,,,,,,,2059,,,0,,,,,90,2016-06-05 05:00:00,05:00:00,1465102800,UTC,FT,14648,459,1925,18573,1357,https://cdn.sportmonks.com/images/soccer/teams/13/18573.png,True,,1463,,False,
105,1114,1037,1114164,18771,18711,,2016-06-06,Jamaica,Venezuela,0,1,,,,,,False,,False,,,,,,1640,1910,18771,1819,https://cdn.sportmonks.com/images/soccer/teams/19/18771.png,True,,11245,,,,,,,31556,,,0-1,0-1,0,0,,,,,,,2059,,,0,,,,,90,2016-06-06 00:00:00,00:00:00,1465171200,UTC,FT,14659,275,1926,18711,1365,https://cdn.sportmonks.com/images/soccer/teams/23/18711.png,True,,5418,,False,
106,1114,1037,1114173,18576,15251,,2016-06-06,Mexico,Uruguay,3,1,,,,,,False,,False,,,,,,458,1927,18576,1356,https://cdn.sportmonks.com/images/soccer/teams/16/18576.png,True,,1599,,,,,,,31556,,,3-1,1-0,0,0,,,,,,,2059,,,0,,,,,90,2016-06-06 03:00:00,03:00:00,1465182000,UTC,FT,21828,158,1900,15251,1355,https://cdn.sportmonks.com/images/soccer/teams/19/15251.png,True,,10900,,False,
107,1114,1037,1114182,18717,18825,,2016-06-07,Panama,Bolivia,2,1,,,,,,False,,False,,,,,,65437,1937,18717,1367,https://cdn.sportmonks.com/images/soccer/teams/29/18717.png,True,,6860,,,,,,,31556,,,2-1,1-0,0,0,,,,,,,2059,,,0,,,,,90,2016-06-07 02:00:00,02:00:00,1465264800,UTC,FT,11576,7598,1925,18825,1336,https://cdn.sportmonks.com/images/soccer/teams/9/18825.png,True,,4082,,False,
108,1114,1037,1114190,18644,18774,,2016-06-07,Argentina,Chile,2,1,,,,,,False,,False,,,,,,44,1893,18644,1350,https://cdn.sportmonks.com/images/soccer/teams/20/18644.png,True,,6569,,,,,,,31556,,,2-1,0-0,0,0,,,,,,,2059,,,0,,,,,90,2016-06-07 05:00:00,05:00:00,1465275600,UTC,FT,11579,80,1895,18774,1343,https://cdn.sportmonks.com/images/soccer/teams/22/18774.png,True,,14489,,False,
109,1114,1037,1114198,18571,18598,,2016-06-08,United States,Costa Rica,4,0,,,,,,False,,False,,,,,,6440,1913,18571,1331,https://cdn.sportmonks.com/images/soccer/teams/11/18571.png,True,,11566,,,,,,,31556,,,4-0,3-0,0,0,,,,,,,2059,,,0,,,,,90,2016-06-08 03:00:00,03:00:00,1465354800,UTC,FT,14659,1739,1921,18598,1211,https://cdn.sportmonks.com/images/soccer/teams/6/18598.png,True,,10981,,False,
110,1114,1037,1114209,18720,18723,,2016-06-08,Colombia,Paraguay,2,1,,,,,,False,,False,,,,,,353,1924,18720,1820,https://cdn.sportmonks.com/images/soccer/teams/0/18720.png,True,,5048,,,,,,,31556,,,2-1,2-0,0,0,,,,,,,2059,,,0,,,,,90,2016-06-08 05:30:00,05:30:00,1465363800,UTC,FT,14648,1190,1906,18723,1344,https://cdn.sportmonks.com/images/soccer/teams/3/18723.png,True,,11408,,False,
