,matchid,teamid,op_teamid,competitionid,seasonid,is_home,team_name,op_team_name,timestamp,goals,op_goals,points,avg_points,avg_goals,op_avg_goals,pass_70,pass_80,op_pass_70,op_pass_80,expected_goals,op_expected_goals,passes,bad_passes,pass_ratio,corners,fouls,cards,shots,op_passes,op_bad_passes,op_corners,op_fouls,op_cards,op_shots,goals_op_ratio,shots_op_ratio,pass_op_ratio
1698,484872,2079,1581,98,2013,0,Chivas USA,Portland Timbers,  2013-05-12 22:00:00.000000,0,3,0,1.166667,1.333333,1.666667,0.406043,0.174081,0.559233,0.238704,0.874065,1.625269,2.653996,1.29,6696    0.664749,0.039069,0.134923,2.666667,0.09934,3.330018,1.225654,0.074779,0.14941,1.5,0.197724,1.166667,0.528174,0.928101
1699,484872,1581,2079,98,2013,1,Portland Timbers,Chivas USA,  2013-05-12 22:00:00.000000,3,0,3,2,1.333333,0.666667,0.640751,0.219355,0.451866,0.164965,1.275998,1.392731,4.189601,1.22,2336    0.767982,0.04769,0.12032,1.5,0.13794,2.824538,1.309245,0.062062,0.115352,1,0.125765,1.083333,1.204398,1.149427
1700,456666,179,182,23,2012,0,Sevilla,Málaga,  2013-05-12 20:00:00.000000,0,0,1,1.333333,1.5,1.166667,0.568126,0.254551,0.416923,0.172809,1.529675,0.954429,4.326564,1.16,2468    0.768695,0.050239,0.159237,2.666667,0.17184,2.954188,1.145577,0.030238,0.135576,4.166667,0.156872,1.166667,1.218353,1.088226
1701,456666,182,179,23,2012,1,Málaga,Sevilla,  2013-05-12 20:00:00.000000,0,0,1,1,1.333333,2.833333,0.650104,0.213105,0.584589,0.191522,1.22232,1.739512,4.336701,1.14,8538    0.789406,0.05211,0.177491,3.333333,0.120042,3.754852,1.171569,0.06273,0.155887,2.833333,0.139894,0.672222,0.952757,1.067117
1702,456669,178,175,23,2012,0,Barcelona,Atlético de Madrid,  2013-05-12 18:00:00.000000,2,1,3,2.333333,2.833333,1,1.151044,0.361421,0.335138,0.126851,1.995043,0.843143,7.032327,1.05,8257    0.863083,0.072256,0.141128,1.666667,0.168565,2.480202,1.092842,0.027219,0.135651,2.333333,0.088921,2.166667,2.341972,1.257627
1703,456669,175,178,23,2012,1,Atlético de Madrid,Barcelona,  2013-05-12 18:00:00.000000,1,2,0,1.833333,1.666667,0.5,0.768467,0.31025,0.484222,0.145687,1.645968,0.786466,3.906167,1.27,8089    0.743868,0.052244,0.144187,3.333333,0.119039,4.009175,1.259487,0.030544,0.17479,2.333333,0.129734,1.583333,1.027074,0.998853
1704,442363,80,1,8,2012,0,Swansea City,Manchester United,  2013-05-12 16:00:00.000000,1,2,0,1,1,1.333333,0.663797,0.230913,0.784365,0.257655,1.089359,1.460841,4.827583,1.1,9326    0.809497,0.049461,0.114328,1.666667,0.139365,4.260992,1.153189,0.035294,0.118166,2,0.146402,0.5,1.071759,1.058803
1705,442363,1,80,8,2012,1,Manchester United,Swansea City,  2013-05-12 16:00:00.000000,2,1,3,1.333333,1.5,1,0.560465,0.19944,0.856994,0.335857,1.359261,0.606454,4.609913,1.05,7959    0.805841,0.05335,0.117032,2.166667,0.136917,3.95836,1.091873,0.046197,0.115563,1.833333,0.144006,1.25,1.029934,1.046066
1706,456670,176,185,23,2012,0,Celta de Vigo,Real Betis,  2013-05-12 16:00:00.000000,0,1,0,1.166667,0.833333,1.333333,0.460366,0.16561,0.472251,0.180702,0.961462,1.529861,3.631221,1.36,6138    0.720244,0.053613,0.164384,3.833333,0.144558,3.757197,1.31313,0.064327,0.155197,3.666667,0.114318,0.722222,1.364556,0.986864
1707,456670,185,176,23,2012,1,Real Betis,Celta de Vigo,  2013-05-12 16:00:00.000000,1,0,3,1,2,2,0.523626,0.179269,0.595502,0.244775,1.385685,1.971846,3.363463,1.24,9072    0.723833,0.046619,0.142361,2.833333,0.168837,3.984701,1.192155,0.072817,0.136606,3,0.187955,1.305556,1.033443,0.978098
1708,442361,21,11,8,2012,0,West Ham United,Everton,  2013-05-12 15:00:00.000000,0,2,0,1.166667,1,0.833333,0.616724,0.28364,0.779967,0.265836,0.873642,1.733028,2.574315,1.07,0457    0.704424,0.039046,0.108235,2,0.127607,4.823424,1.125653,0.074378,0.115479,1,0.184386,0.75,0.70166,0.875084
1709,442361,11,21,8,2012,1,Everton,West Ham United,  2013-05-12 15:00:00.000000,2,0,3,1.5,0.833333,0.5,0.733908,0.307353,0.641932,0.212759,1.049756,0.754978,3.586766,1.24,1978    0.738771,0.074735,0.13489,2,0.13672,3.736517,1.09604,0.04961,0.115501,1.833333,0.124347,0.666667,1.408207,0.985247
1710,442362,14,54,8,2012,0,Liverpool,Fulham,  2013-05-12 15:00:00.000000,3,1,3,1.666667,1.666667,0.5,0.698538,0.247566,0.628564,0.231594,1.930405,0.621736,4.832478,1.25,1308    0.792503,0.083014,0.113317,1.666667,0.21759,3.573983,1.295737,0.049658,0.090259,2.166667,0.111504,1.5,1.992761,1.109831
1711,442362,54,14,8,2012,1,Fulham,Liverpool,  2013-05-12 15:00:00.000000,1,3,0,0.166667,0.5,1.833333,0.539252,0.180952,0.861557,0.320782,1.016985,1.606622,3.868031,1.03,3784    0.784092,0.046139,0.109782,2,0.113517,4.681384,1.065962,0.063796,0.15079,1.5,0.207286,0.25,0.571464,0.974965
1712,442364,35,45,8,2012,0,West Bromwich Albion,Norwich City,  2013-05-12 15:00:00.000000,0,4,0,0.666667,1.333333,1.666667,0.665484,0.266528,0.59963,0.19829,1.950991,1.737593,3.553433,1.26,8879    0.730129,0.079646,0.116419,2,0.171165,3.570484,1.127569,0.051332,0.106096,2.833333,0.159427,0.916667,1.148616,0.975111
1713,442364,45,35,8,2012,1,Norwich City,West Bromwich Albion,  2013-05-12 15:00:00.000000,4,0,3,0.666667,1,1.666667,0.568197,0.224016,0.730781,0.265091,0.974655,1.288196,2.854659,1.32,4300    0.680081,0.043955,0.130469,2.5,0.103905,3.998715,1.272579,0.075528,0.115829,2.5,0.152806,0.638889,0.662774,0.929043
1714,442365,4,52,8,2012,0,Newcastle United,Queens Park Rangers,  2013-05-12 15:00:00.000000,2,1,3,0.833333,0.333333,2.333333,0.515608,0.206529,0.623609,0.266906,1.01667,1.952147,3.622755,1.01,4156    0.771666,0.056175,0.093767,2.5,0.149547,3.572251,1.126109,0.088744,0.13106,1.166667,0.135348,0.333333,1.402516,1.065738
1715,442365,52,4,8,2012,1,Queens Park Rangers,Newcastle United,  2013-05-12 15:00:00.000000,1,2,0,0.333333,0.5,1.5,0.526102,0.227456,0.933071,0.317748,0.708308,1.379409,3.081679,1.06,4706    0.735742,0.049724,0.117198,2,0.163244,3.974652,1.242051,0.083582,0.110256,2,0.145756,0.277778,1.229561,0.993161
1716,442368,20,56,8,2012,0,Southampton,Sunderland,  2013-05-12 15:00:00.000000,1,1,1,1.333333,0.833333,1,0.652215,0.225177,0.628518,0.273126,0.945925,1.104244,4.061599,1.36,6182    0.746566,0.057119,0.116144,1.5,0.139404,3.23898,1.396648,0.066079,0.121425,1.333333,0.101865,0.833333,1.447421,1.098468
1717,442368,56,20,8,2012,1,Sunderland,Southampton,  2013-05-12 15:00:00.000000,1,1,1,1.166667,1.166667,1.666667,0.411354,0.168756,0.736145,0.304042,0.682291,1.405805,2.547319,1.14,4456    0.676950,0.050939,0.119836,2.5,0.109175,4.230502,1.189161,0.077286,0.116048,1.333333,0.156135,0.944444,0.729628,0.874614
1718,442367,6,110,8,2012,0,Tottenham Hotspur,Stoke City,  2013-05-12 13:30:00.000000,2,1,3,2,2,1.333333,0.596468,0.215849,0.569242,0.210382,1.211535,1.353945,4.218634,1.13,3136    0.781976,0.046082,0.092053,2,0.134495,3.802183,1.218057,0.053138,0.136362,1.666667,0.116802,1.5,1.241204,1.058273
1719,442367,110,6,8,2012,1,Stoke City,Tottenham Hotspur,  2013-05-12 13:30:00.000000,1,2,0,1.166667,0.833333,1.166667,0.415672,0.167796,0.524528,0.190177,1.07069,1.105426,2.719259,1.36,7099    0.662108,0.047658,0.108027,2.5,0.132778,3.360239,1.257202,0.046253,0.140399,1.5,0.15115,0.722222,1.04062,0.91992
1720,456663,191,184,23,2012,0,Valencia,Rayo Vallecano,  2013-05-12 11:00:00.000000,4,0,3,1.833333,2.833333,1.666667,0.647428,0.230159,0.448664,0.191156,1.904999,1.273425,4.117711,1.25,3532    0.763918,0.066062,0.173366,2.666667,0.189112,2.759742,1.316127,0.071478,0.14498,3.833333,0.131954,2.25,1.613145,1.151844
1721,456663,184,191,23,2012,1,Rayo Vallecano,Valencia,  2013-05-12 11:00:00.000000,0,4,0,0.833333,1,1.833333,0.541428,0.241116,0.435617,0.183673,1.085331,1.635331,4.44128,1.38,2636    0.757153,0.064325,0.162244,3.333333,0.133913,2.339949,1.321875,0.058949,0.133951,3.333333,0.124933,0.722222,1.187455,1.20568
1722,484870,1326,1903,98,2013,0,D.C. United,FC Dallas,  2013-05-12 01:30:00.000000,1,2,0,0,0.5,2.5,0.513799,0.211729,0.490027,0.206239,1.069548,1.645581,4.109698,1.23,4042    0.758873,0.067816,0.142065,1.666667,0.133482,2.989696,1.252831,0.058629,0.101131,1.833333,0.127841,0.194444,1.233962,1.084552
1723,484870,1903,1326,98,2013,1,FC Dallas,D.C. United,  2013-05-12 01:30:00.000000,2,1,3,2,1.5,0.833333,0.373305,0.159998,0.529001,0.196893,1.303309,1.317569,3.109222,1.22,2950    0.713542,0.060551,0.154641,1.333333,0.131516,3.363729,1.219962,0.049761,0.12248,2,0.136833,1.166667,1.187335,0.979002
1724,484867,399,928,98,2013,0,New York Red Bulls,New England Revolution,  2013-05-12 00:30:00.000000,1,1,1,2.5,1.833333,0.666667,0.575143,0.230948,0.477448,0.158003,1.501003,1.062815,3.733614,1.25,8911    0.743765,0.056744,0.099024,1.166667,0.122262,4.083811,1.282352,0.053199,0.129315,0.833333,0.140182,1.833333,0.958221,0.982265
1725,484867,928,399,98,2013,1,New England Revolution,New York Red Bulls,  2013-05-12 00:30:00.000000,1,1,1,0.833333,0.666667,1.166667,0.450485,0.157297,0.689287,0.25629,1.013723,1.636658,2.954031,1.23,0161    0.691414,0.047686,0.116611,0.666667,0.111124,4.4338,1.19246,0.060004,0.13087,1.333333,0.143001,0.458333,0.831138,0.88533
1726,484868,436,454,98,2013,0,Colorado Rapids,Columbus Crew,  2013-05-12 00:30:00.000000,2,0,3,1.833333,1,0.666667,0.519004,0.201891,0.443738,0.173122,1.188989,0.798822,3.275097,1.24,3468    0.715189,0.044293,0.132937,1.333333,0.150595,3.388876,1.312482,0.042615,0.144807,2,0.118435,0.833333,1.323906,1.007145
1727,484868,454,436,98,2013,1,Columbus Crew,Colorado Rapids,  2013-05-12 00:30:00.000000,0,2,0,1.333333,1.166667,0.833333,0.438305,0.149718,0.488193,0.212066,1.27033,1.435943,3.255148,1.26,7159    0.715435,0.042801,0.126554,2.166667,0.121139,3.970699,1.18524,0.064231,0.14593,2.333333,0.154966,1.166667,1.042652,0.942105
1728,484869,1230,1708,98,2013,0,LA Galaxy,Vancouver Whitecaps,  2013-05-12 00:00:00.000000,1,3,0,1.666667,1.166667,0.666667,0.649215,0.238917,0.473349,0.173721,1.386114,0.982197,3.456592,1.32,8259    0.706222,0.085663,0.114324,1,0.142824,3.667295,1.330867,0.04086,0.12872,1,0.118997,1,1.624242,0.983364
1729,484869,1708,1230,98,2013,1,Vancouver Whitecaps,LA Galaxy,  2013-05-12 00:00:00.000000,3,1,3,0.5,0.833333,1.666667,0.51483,0.20445,0.394787,0.152862,1.067991,1.459245,3.401015,1.14,7391    0.742149,0.056765,0.140316,1.166667,0.168668,3.277111,1.258816,0.053237,0.122675,1.833333,0.126501,0.583333,1.67793,1.043173
1730,456667,186,177,23,2012,0,Real Madrid,Espanyol,  2013-05-11 21:00:00.000000,1,1,1,3,3.833333,1.333333,0.868244,0.243861,0.566812,0.20043,2.360986,1.137402,4.719125,1.11,8984    0.795315,0.063175,0.13527,2.166667,0.224167,3.771099,1.100945,0.059454,0.115615,2.833333,0.142419,2.888889,1.674579,1.044735
1731,456667,177,186,23,2012,1,Espanyol,Real Madrid,  2013-05-11 21:00:00.000000,1,1,1,1.333333,1.5,1.5,0.411013,0.159082,0.560042,0.198862,1.392529,0.887543,2.839893,1.34,8124    0.667669,0.0518,0.164517,3.166667,0.116245,4.391594,1.22645,0.046522,0.180666,3,0.141279,1,0.85941,0.885474
1732,484871,1131,3500,98,2013,0,San Jose Earthquakes,Seattle Sounders FC,  2013-05-11 21:00:00.000000,0,4,0,1.166667,1.333333,1.333333,0.460508,0.188858,0.396417,0.148656,1.66346,0.724969,3.12025,1.47,6689    0.673612,0.090052,0.12361,2.166667,0.153621,3.463979,1.250765,0.028294,0.129059,2.166667,0.081318,1,2.041306,0.938005
1733,484871,3500,1131,98,2013,1,Seattle Sounders FC,San Jose Earthquakes,  2013-05-11 21:00:00.000000,4,0,3,1.333333,0.833333,0.833333,0.54792,0.224094,0.531394,0.192102,1.070946,1.566748,3.610907,1.24,6487    0.731927,0.055138,0.125969,1.166667,0.117349,3.353352,1.278915,0.05691,0.129609,1,0.163583,0.583333,1.008083,1.038512
1734,456664,1450,450,23,2012,0,Getafe,Osasuna,  2013-05-11 19:00:00.000000,0,1,0,0.833333,0.666667,1.166667,0.482628,0.157081,0.576142,0.209996,0.904599,1.696228,3.025823,1.29,8569    0.694135,0.044575,0.1576,3.166667,0.141451,3.592859,1.337429,0.066387,0.143373,4,0.13081,0.5,1.202898,0.955489
1735,456664,450,1450,23,2012,1,Osasuna,Getafe,  2013-05-11 19:00:00.000000,1,0,3,0.833333,0.833333,1.666667,0.560932,0.177419,0.587814,0.231183,0.982208,1.374835,3.039427,1.48,5663    0.656399,0.055556,0.154122,3.666667,0.114695,3.614695,1.494624,0.091398,0.170251,2.166667,0.136201,0.666667,0.921002,0.98312
1736,484866,1899,1616,98,2013,0,Real Salt Lake,Montreal Impact,  2013-05-11 19:00:00.000000,2,3,0,1.666667,1,0.833333,0.691531,0.225564,0.454963,0.196075,1.530941,1.040016,4.325463,1.29,2376    0.763956,0.047446,0.123598,1.833333,0.134255,2.515164,1.243706,0.070591,0.121698,1.666667,0.125095,1,1.200758,1.155769
1737,484866,1616,1899,98,2013,1,Montreal Impact,Real Salt Lake,  2013-05-11 19:00:00.000000,3,2,3,1.333333,1.166667,1.166667,0.368951,0.134723,0.639241,0.228983,1.064072,1.603634,4.023787,1.07,7855    0.782780,0.040934,0.143646,1.333333,0.13129,3.602897,1.221115,0.076228,0.104691,2.333333,0.158132,0.916667,0.909125,1.06229
1738,484865,5513,1207,98,2013,0,Philadelphia Union,Chicago Fire,  2013-05-11 18:30:00.000000,1,0,3,1,1.333333,1.666667,0.426706,0.162943,0.470843,0.164374,1.577864,1.345689,3.079773,1.21,1018    0.713198,0.06988,0.125905,1.833333,0.156201,3.424336,1.095559,0.033398,0.14864,2.333333,0.131347,0.833333,1.470598,0.981064
1739,484865,1207,5513,98,2013,1,Chicago Fire,Philadelphia Union,  2013-05-11 18:30:00.000000,0,1,0,1.166667,1,1.5,0.371736,0.148328,0.581411,0.209978,1.476434,0.972431,2.902256,1.26,8231    0.685026,0.050027,0.14082,2,0.150064,3.955624,1.290774,0.046255,0.128011,2,0.129765,0.791667,1.509954,0.936228
1740,456668,180,192,23,2012,0,Deportivo de La Coruña,Real Valladolid,  2013-05-11 17:00:00.000000,0,1,0,2,2,1,0.534749,0.186551,0.749969,0.263167,1.642288,1.206599,4.154497,1.14,1929    0.778488,0.046427,0.158917,2.333333,0.135794,4.041302,1.246787,0.078722,0.117976,3.5,0.173749,1.5,0.879098,1.033714
1741,456668,192,180,23,2012,1,Real Valladolid,Deportivo de La Coruña,  2013-05-11 17:00:00.000000,1,0,3,0.833333,1.5,2,0.388393,0.13235,0.776786,0.296538,0.939853,2.337237,3.480363,1.38,4656    0.711301,0.060837,0.103885,1.833333,0.125257,3.608709,1.384313,0.073286,0.132159,2,0.214348,0.930556,0.785553,1.004091
1742,456671,181,174,23,2012,0,Mallorca,Athletic Club,  2013-05-11 15:00:00.000000,1,2,0,0.833333,1.166667,2.166667,0.683585,0.256191,0.574297,0.232151,1.865939,1.717822,3.206003,1.28,0753    0.702561,0.07662,0.141117,2.166667,0.158719,3.726299,1.221014,0.037554,0.206579,2.833333,0.14164,0.722222,1.979408,1.011578
1743,456671,174,181,23,2012,1,Athletic Club,Mallorca,  2013-05-11 15:00:00.000000,2,1,3,1,1,1.5,0.521906,0.175132,0.514566,0.158888,1.316242,1.296987,4.239857,1.27,1429    0.764934,0.041123,0.133799,4.333333,0.12316,3.571589,1.232041,0.049969,0.162587,2.166667,0.146534,0.75,1.009524,1.041882
1744,442360,8,7,8,2012,0,Chelsea,Aston Villa,  2013-05-11 12:45:00.000000,2,1,3,2.333333,2,0.833333,0.893877,0.370667,0.530366,0.181462,1.183396,0.831445,4.084105,1.11,3966    0.778355,0.065294,0.143035,1.166667,0.178615,4.192012,1.011381,0.050944,0.105674,2.833333,0.137226,1.666667,1.429289,0.975684
1745,442360,7,8,8,2012,1,Aston Villa,Chelsea,  2013-05-11 12:45:00.000000,1,2,0,1.666667,2.166667,1.5,0.676638,0.226853,0.56199,0.215989,1.429588,0.883388,4.124674,1.12,0453    0.778633,0.051727,0.144161,1,0.140728,4.18263,1.160481,0.057066,0.097773,2.166667,0.137449,2.083333,1.175384,1.014635
1746,456672,190,855,23,2012,0,Real Zaragoza,Levante,  2013-05-10 20:00:00.000000,0,0,1,1.166667,1.666667,1.833333,0.386473,0.17985,0.554256,0.236466,1.163419,1.523742,2.309889,1.17,5944    0.659020,0.04614,0.177776,3.833333,0.126391,4.28373,1.228665,0.055217,0.167365,3.5,0.129863,1.111111,1.100018,0.878676
1747,456672,855,190,23,2012,1,Levante,Real Zaragoza,  2013-05-10 20:00:00.000000,0,0,1,0.666667,0.5,2,0.381156,0.156232,1.098027,0.315803,0.860629,1.995163,2.537485,1.16,4082    0.666154,0.053945,0.128595,2.166667,0.1241,5.884832,1.143886,0.071641,0.130865,1.833333,0.228652,0.366667,0.640381,0.811736
1748,484863,2077,1131,98,2013,0,Toronto FC,San Jose Earthquakes,  2013-05-09 03:30:00.000000,1,2,0,0.666667,1.166667,1.5,0.379405,0.12742,0.510536,0.2232,1.073354,1.562653,3.035252,1.34,1838    0.677667,0.044537,0.127,2.166667,0.111815,3.371423,1.384308,0.049436,0.13417,2,0.132492,0.75,1.004365,0.963201
1749,484863,1131,2077,98,2013,1,San Jose Earthquakes,Toronto FC,  2013-05-09 03:30:00.000000,2,1,3,0.666667,1,1.5,0.440964,0.180539,0.47942,0.184687,1.567137,0.936286,3.124193,1.42,3548    0.681115,0.086694,0.113423,2.5,0.139963,3.697086,1.261009,0.031992,0.12589,1.666667,0.092334,0.666667,1.74094,0.928247
1750,484860,1581,1903,98,2013,0,Portland Timbers,FC Dallas,  2013-05-09 02:00:00.000000,1,1,1,2,1.5,0.833333,0.626414,0.221147,0.442905,0.156005,1.111717,1.318515,4.232611,1.28,8644    0.760618,0.045898,0.122112,1.333333,0.125395,2.903391,1.294908,0.054893,0.11356,1.166667,0.129349,1.083333,1.114856,1.126461
1751,484860,1903,1581,98,2013,1,FC Dallas,Portland Timbers,  2013-05-09 02:00:00.000000,1,1,1,2.333333,1.666667,0.666667,0.355384,0.158206,0.485991,0.202269,1.28523,1.287115,3.193451,1.16,7394    0.728214,0.060551,0.147473,1.333333,0.127931,3.435414,1.228923,0.047969,0.118896,2.166667,0.120704,1.333333,1.340608,0.995473
1752,484862,3500,421,98,2013,0,Seattle Sounders FC,Sporting Kansas City,  2013-05-09 01:30:00.000000,1,0,3,1,0.833333,1,0.580283,0.234881,0.565679,0.204644,1.13825,1.599102,3.771639,1.21,7017    0.747368,0.053458,0.131568,1.5,0.113971,3.436704,1.290132,0.065832,0.143998,1,0.167334,0.583333,0.961463,1.056353
1753,484862,421,3500,98,2013,1,Sporting Kansas City,Seattle Sounders FC,  2013-05-09 01:30:00.000000,0,1,0,2,1.666667,0.833333,0.565679,0.201371,0.336096,0.10448,1.347571,0.7429,3.875613,1.18,3282    0.762901,0.055018,0.147508,1.833333,0.159899,3.130688,1.201722,0.040833,0.149044,2.166667,0.090083,1.444444,2.57406,1.085795
1754,484859,1899,928,98,2013,0,Real Salt Lake,New England Revolution,  2013-05-09 01:00:00.000000,2,1,3,1.666667,1,0.833333,0.718127,0.266344,0.446098,0.178345,1.721978,1.187242,4.141066,1.28,1738    0.757741,0.056311,0.118279,1.166667,0.155532,2.594952,1.210018,0.05818,0.118152,1.5,0.119775,1,1.524621,1.129452
1755,484859,928,1899,98,2013,1,New England Revolution,Real Salt Lake,  2013-05-09 01:00:00.000000,1,2,0,1,0.5,0.833333,0.457655,0.140145,0.622952,0.262148,0.92577,1.423168,2.944087,1.34,1824    0.674680,0.040825,0.133339,0.333333,0.097055,4.040761,1.281575,0.060081,0.118844,1,0.143502,0.375,0.728574,0.913688
1756,484864,1616,399,98,2013,0,Montreal Impact,New York Red Bulls,  2013-05-09 00:30:00.000000,1,2,0,1.833333,1.333333,1,0.350477,0.134456,0.650489,0.244559,1.140089,1.318459,3.975381,1.07,7797    0.780923,0.031954,0.159432,1.666667,0.114989,3.560344,1.263631,0.072548,0.11878,2.666667,0.156111,1.166667,0.803355,1.071288
1757,484864,399,1616,98,2013,1,New York Red Bulls,Montreal Impact,  2013-05-09 00:30:00.000000,2,1,3,2,1.666667,1,0.582311,0.230948,0.479241,0.152626,1.368384,1.209004,3.735406,1.33,7764    0.732469,0.051367,0.102608,1.5,0.116885,3.958363,1.350453,0.044238,0.131107,1,0.131221,1.555556,0.966056,0.988418
1758,484861,1897,1326,98,2013,0,Houston Dynamo,D.C. United,  2013-05-09 00:00:00.000000,4,0,3,1.833333,1.166667,0.833333,0.499573,0.218584,0.566672,0.211285,1.139806,1.03206,3.378473,1.29,3835    0.717454,0.049821,0.104553,1.833333,0.124189,3.822371,1.347573,0.056742,0.103188,1.166667,0.138502,1.166667,0.948435,0.981207
1759,484861,1326,1897,98,2013,1,D.C. United,Houston Dynamo,  2013-05-09 00:00:00.000000,0,4,0,0.166667,0.5,1.833333,0.504838,0.199185,0.559919,0.213407,1.067899,1.542828,4.025468,1.23,7626    0.753879,0.046311,0.143857,1.5,0.117353,3.254929,1.202652,0.062213,0.099339,1.833333,0.152931,0.194444,1.035351,1.054667
1760,456676,182,186,23,2012,0,Málaga,Real Madrid,  2013-05-08 20:30:00.000000,2,6,0,1.5,1.5,2,0.663603,0.223624,0.532656,0.191171,1.308184,1.489009,4.181079,1.21,5178    0.769453,0.052032,0.180842,2.5,0.125243,3.61569,1.227261,0.053594,0.150335,3,0.132355,1.116667,1.007143,1.055349
1761,456676,186,182,23,2012,1,Real Madrid,Málaga,  2013-05-08 20:30:00.000000,6,2,3,2.666667,3,1.166667,0.778677,0.230965,0.557013,0.210949,2.299341,1.255304,4.61043,1.14,7794    0.788745,0.052247,0.149431,2.5,0.21842,3.500782,1.135326,0.057584,0.117174,2.333333,0.14762,2.555556,1.544949,1.070959
1762,442321,6,8,8,2012,0,Tottenham Hotspur,Chelsea,  2013-05-08 19:45:00.000000,2,2,1,1.833333,1.666667,1.166667,0.642567,0.226488,0.540873,0.178467,1.273667,1.197039,4.328563,1.18,4555    0.778790,0.046082,0.095599,1.833333,0.136268,3.84119,1.209192,0.051364,0.12395,1.666667,0.102617,1.333333,1.442791,1.047699
1763,442321,8,6,8,2012,1,Chelsea,Tottenham Hotspur,  2013-05-08 19:45:00.000000,2,2,1,2.166667,1.833333,0.833333,0.927565,0.370667,0.54455,0.183235,1.065951,0.823723,4.241906,1.13,8789    0.783691,0.067067,0.135942,1.166667,0.167977,4.147686,1.0628,0.05449,0.10922,2.833333,0.13368,1.583333,1.375718,0.993875
1764,456679,175,176,23,2012,0,Atlético de Madrid,Celta de Vigo,  2013-05-08 18:30:00.000000,3,1,3,1.5,1.333333,0.5,0.743377,0.30129,0.455548,0.138519,1.559578,0.822502,3.535199,1.31,5724    0.712910,0.055828,0.133435,3.166667,0.117247,3.87835,1.291745,0.03592,0.180166,2.333333,0.133318,1.25,0.998869,0.969126
1765,456679,176,175,23,2012,1,Celta de Vigo,Atlético de Madrid,  2013-05-08 18:30:00.000000,1,3,0,1.333333,1,1.166667,0.415563,0.16561,0.527806,0.195039,1.036338,1.303118,3.176023,1.31,7751    0.701444,0.055405,0.153631,4,0.135597,4.029598,1.293416,0.073288,0.156989,3.5,0.110734,0.833333,1.314556,0.951027
1766,442323,35,43,8,2012,0,West Bromwich Albion,Manchester City,  2013-05-07 19:45:00.000000,0,1,0,0.833333,1.333333,1.5,0.660108,0.273696,0.56558,0.187537,1.818324,1.511794,3.535512,1.26,3503    0.730020,0.067101,0.12538,2.166667,0.151452,3.360807,1.172372,0.053124,0.107888,2.833333,0.146882,0.916667,1.097963,0.99986
1767,442323,43,35,8,2012,1,Manchester City,West Bromwich Albion,  2013-05-07 19:45:00.000000,1,0,3,2.166667,1.666667,0.833333,0.904148,0.301508,0.503198,0.176079,1.691676,0.975863,5.073881,1.06,6316    0.822223,0.064274,0.099795,1.666667,0.149979,3.435811,1.090318,0.047934,0.1226,2,0.104866,1.555556,1.732179,1.088747
